Journée du 12/04/2003
Heures	Consommation	PrévisionJ-1		
00:00	58043	58400		
00:15	57397	57650		
00:30	56153	56900		
00:45	55112	56100		
01:00	54275	55300		
01:15	54891	55750		
01:30	54453	56200		
01:45	54907	56000		
02:00	53939	55800		
02:15	54428	55000		
02:30	53769	54200		
02:45	52954	53350		
03:00	51873	52500		
03:15	51471	51850		
03:30	50673	51200		
03:45	50051	50700		
04:00	49088	50200		
04:15	49179	49850		
04:30	48683	49500		
04:45	48368	49250		
05:00	47956	49000		
05:15	48454	49150		
05:30	48300	49300		
05:45	48371	49450		
06:00	48907	49600		
06:15	49365	50000		
06:30	49588	50400		
06:45	50177	50600		
07:00	50483	50800		
07:15	50543	50950		
07:30	50640	51100		
07:45	51253	51650		
08:00	52114	52200		
08:15	53035	52750		
08:30	53477	53300		
08:45	53954	54050		
09:00	54968	54800		
09:15	55378	55350		
09:30	55740	55900		
09:45	55882	56150		
10:00	55902	56400		
10:15	55775	56500		
10:30	55791	56600		
10:45	55549	56400		
11:00	55154	56200		
11:15	55274	56150		
11:30	54777	56100		
11:45	54903	56150		
12:00	54909	56200		
12:15	55383	56400		
12:30	55561	56600		
12:45	56614	57200		
13:00	55519	57800		
13:15	55193	56800		
13:30	54460	55800		
13:45	53755	55100		
14:00	53006	54400		
14:15	53063	53900		
14:30	52264	53400		
14:45	51511	52500		
15:00	50861	51600		
15:15	50403	51150		
15:30	49787	50700		
15:45	48935	50100		
16:00	48425	49500		
16:15	48143	49200		
16:30	47469	48900		
16:45	47493	48550		
17:00	47010	48200		
17:15	46833	48050		
17:30	46596	47900		
17:45	46959	48200		
18:00	46954	48500		
18:15	47440	48800		
18:30	48108	49100		
18:45	48610	49750		
19:00	49069	50400		
19:15	49404	50550		
19:30	49536	50700		
19:45	49633	50750		
20:00	49753	50800		
20:15	50301	51400		
20:30	50428	52000		
20:45	51706	52650		
21:00	52465	53300		
21:15	52538	52850		
21:30	51926	52400		
21:45	51785	52200		
22:00	51061	52000		
22:15	52228	52750		
22:30	52168	53500		
22:45	54017	54350		
23:00	53409	55200		
23:15	53619	54700		
23:30	53173	54200		
23:45		53600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
