Journée du 03/05/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	53961	54000	54000	0	1479	428	44303	795	ND	10215	ND	2132	-5391	40	ND	ND	ND	ND	ND	ND	
00:15	53123	53050	52450	0	1498	434	44130	774	ND	10113	ND	2108	-5934	41							
00:30	51071	52100	50900	0	1432	241	44016	767	ND	8483	ND	2105	-5973	40							
00:45	49368	50850	49700	0	1404	214	43972	758	ND	7796	ND	2108	-6884	40							
01:00	48462	49600	48500	0	1390	204	43880	738	ND	6564	ND	2111	-6425	41	ND	ND	ND	ND	ND	ND	
01:15	48714	49900	48650	0	1551	192	44380	697	ND	6230	ND	2110	-6446	43							
01:30	48098	50200	48800	0	1400	203	43933	675	ND	6137	ND	2113	-6363	41							
01:45	48091	49850	48450	0	1415	212	43944	649	ND	6058	ND	2110	-6297	41							
02:00	47601	49500	48100	0	1384	215	43902	648	ND	6011	ND	2112	-6671	41	ND	ND	ND	ND	ND	ND	
02:15	47927	48700	47450	0	1609	213	44538	637	ND	6028	ND	2110	-7208	44							
02:30	46767	47900	46800	0	1398	212	43884	651	ND	5941	ND	2110	-7429	41							
02:45	46085	47050	46000	0	1302	215	43750	647	ND	5148	ND	2113	-7090	40							
03:00	45200	46200	45200	0	1169	216	43401	621	ND	4949	ND	2116	-7272	39	ND	ND	ND	ND	ND	ND	
03:15	44573	45500	44600	0	1152	215	43591	590	ND	4970	ND	2112	-8057	38							
03:30	44031	44800	44000	0	1203	219	43215	526	ND	4935	ND	2111	-8178	39							
03:45	43691	44300	43600	0	1150	216	43283	501	ND	4759	ND	2106	-8324	38							
04:00	43288	43800	43200	0	1095	216	43035	496	ND	4839	ND	2114	-8507	38	ND	ND	ND	ND	ND	ND	
04:15	43491	43700	43150	0	1196	212	43943	480	ND	5281	ND	2112	-9733	38							
04:30	43336	43600	43100	0	1149	207	43680	462	ND	5607	ND	2105	-9874	38							
04:45	43203	43850	43550	0	1138	211	43519	455	ND	5608	ND	2101	-9829	37							
05:00	44016	44100	44000	0	1188	214	43695	446	ND	5647	ND	2100	-9274	38	ND	ND	ND	ND	ND	ND	
05:15	44537	44700	44600	0	1270	207	43169	443	ND	5219	ND	2104	-7875	40							
05:30	45365	45300	45200	0	1464	200	43379	432	ND	5281	ND	2100	-7491	43							
05:45	46115	46150	46200	0	1648	210	44316	429	ND	5308	ND	2101	-7897	46							
06:00	47089	47000	47200	0	1694	212	44613	424	ND	5243	ND	2102	-7199	46	ND	ND	ND	ND	ND	ND	
06:15	48354	47950	48100	0	1639	270	43917	433	ND	6645	ND	2109	-6659	45							
06:30	49025	48900	49000	0	1750	277	44186	426	ND	6674	ND	2107	-6395	47							
06:45	50118	50200	50450	0	1882	357	44479	433	ND	7818	ND	2121	-6972	48							
07:00	51549	51500	51900	0	1980	515	44501	442	ND	8176	ND	2118	-6183	50	ND	ND	ND	ND	ND	ND	
07:15	53051	52850	52950	0	2009	707	44542	452	ND	10253	ND	2181	-7093	50							
07:30	53971	54200	54000	0	2113	736	44670	462	ND	10373	ND	2187	-6570	52							
07:45	54352	55150	54900	0	2449	719	44815	452	ND	10782	ND	2184	-7049	56							
08:00	55199	56100	55800	0	2561	725	44830	436	ND	10967	ND	2229	-6549	58	ND	ND	ND	ND	ND	ND	
08:15	55891	56600	56200	0	2575	719	44707	420	ND	10683	ND	2478	-5691	60							
08:30	56491	57100	56600	0	2798	722	44813	414	ND	10843	ND	2477	-5576	63							
08:45	56469	57550	56800	0	2896	720	44840	383	ND	10827	ND	2485	-5682	64							
09:00	56483	58000	57000	0	2988	712	44634	371	ND	11062	ND	2488	-5772	66	ND	ND	ND	ND	ND	ND	
09:15	57103	58250	57250	0	2991	716	44273	351	ND	11631	ND	2862	-5721	68							
09:30	57329	58500	57500	0	3135	724	44334	341	ND	11575	ND	2870	-5650	70							
09:45	57024	58600	57600	0	3267	723	44352	341	ND	11320	ND	2865	-5844	72							
10:00	57019	58700	57700	0	3406	723	44337	332	ND	11257	ND	2868	-5904	74	ND	ND	ND	ND	ND	ND	
10:15	57295	58500	57550	0	3440	720	44319	323	ND	11356	ND	3271	-6134	76							
10:30	57400	58300	57400	0	3440	716	44333	322	ND	11302	ND	3264	-5978	76							
10:45	57216	58200	57200	164	3441	715	44328	307	ND	11072	ND	3282	-6093	79							
11:00	56952	58100	57000	170	3468	713	44291	311	ND	10874	ND	3282	-6157	79	ND	ND	ND	ND	ND	ND	
11:15	57228	58300	57250	170	3457	715	44273	306	ND	10779	ND	3588	-6060	81							
11:30	57491	58500	57500	170	3457	717	44243	319	ND	10937	ND	3581	-5933	81							
11:45	57448	58500	57550	170	3420	714	44230	324	ND	10920	ND	3579	-5909	80							
12:00	57515	58500	57600	170	3433	715	44283	328	ND	10828	ND	3581	-5823	80	ND	ND	ND	ND	ND	ND	
12:15	57382	57950	57200	176	3300	716	44103	330	ND	9828	ND	3772	-4843	81							
12:30	57075	57400	56800	176	3148	711	44080	333	ND	9828	ND	3769	-4970	79							
12:45	57660	57900	57450	176	3165	707	44052	340	ND	10397	ND	3772	-4949	78							
13:00	56782	58400	58100	176	3071	712	44052	352	ND	10080	ND	3775	-5436	78	ND	ND	ND	ND	ND	ND	
13:15	56717	57650	57100	21	3314	719	44224	344	ND	10545	ND	3852	-6302	79							
13:30	56109	56900	56100	0	3145	716	44086	356	ND	10421	ND	3849	-6464	77							
13:45	56009	56550	55900	0	3229	717	44194	357	ND	10063	ND	3853	-6404	78							
14:00	55719	56200	55700	0	3214	705	44114	360	ND	10002	ND	3851	-6527	78	ND	ND	ND	ND	ND	ND	
14:15	55844	56100	55600	0	3263	715	44150	373	ND	10468	ND	3799	-6924	78							
14:30	55326	56000	55500	0	3188	670	44081	389	ND	10105	ND	3797	-6904	77							
14:45	54581	55350	54900	0	3202	695	43938	388	ND	9544	ND	3785	-6971	78							
15:00	54093	54700	54300	0	3051	711	43893	394	ND	9484	ND	3774	-7214	76	ND	ND	ND	ND	ND	ND	
15:15	53535	54000	53650	0	3007	716	44079	404	ND	9633	ND	3619	-7923	74							
15:30	52974	53300	53000	0	2966	717	43456	397	ND	9648	ND	3623	-7833	74							
15:45	52498	52800	52550	0	2967	711	43361	402	ND	9457	ND	3625	-8025	75							
16:00	52431	52300	52100	0	2967	482	43363	412	ND	9650	ND	3624	-8067	73	ND	ND	ND	ND	ND	ND	
16:15	51718	51950	51750	0	2995	491	43534	419	ND	10161	ND	3357	-9239	72							
16:30	51377	51600	51400	0	2997	492	43609	412	ND	10130	ND	3362	-9625	72							
16:45	51435	51200	51050	0	2962	492	43832	410	ND	9938	ND	3358	-9557	71							
17:00	51000	50800	50700	0	2929	489	43823	421	ND	9786	ND	3358	-9806	71	ND	ND	ND	ND	ND	ND	
17:15	50640	50600	50550	0	2985	492	43988	427	ND	9765	ND	3081	-10098	70							
17:30	50393	50400	50400	0	2907	493	44179	402	ND	9500	ND	3083	-10171	69							
17:45	50628	50650	50650	0	2982	495	44234	396	ND	9497	ND	3026	-10002	70							
18:00	50561	50900	50900	0	3012	494	44198	376	ND	9725	ND	3027	-10271	70	ND	ND	ND	ND	ND	ND	
18:15	50765	51300	51300	0	2924	488	44177	378	ND	9665	ND	2639	-9506	67							
18:30	51035	51700	51700	0	3064	491	44209	366	ND	9854	ND	2639	-9588	68							
18:45	51556	52500	52500	0	3212	488	44167	373	ND	10090	ND	2636	-9410	70							
19:00	52389	53300	53300	0	3438	493	44165	362	ND	10522	ND	2634	-9225	73	ND	ND	ND	ND	ND	ND	
19:15	51862	53000	53000	0	3384	486	44253	360	ND	10301	ND	2339	-9261	71							
19:30	51746	52700	52700	0	3459	493	44197	394	ND	10083	ND	2335	-9215	72							
19:45	51790	52500	52450	0	3401	459	44192	394	ND	10059	ND	2338	-9053	71							
20:00	51368	52300	52200	0	3344	475	44329	400	ND	10041	ND	2339	-9560	70	ND	ND	ND	ND	ND	ND	
20:15	50692	51750	51650	0	3143	456	44627	403	ND	9837	ND	2204	-9978	67							
20:30	50131	51200	51100	0	2845	473	44614	420	ND	9464	ND	2201	-9886	63							
20:45	50222	51550	51450	0	2851	439	44634	440	ND	9611	ND	2201	-9954	62							
21:00	49998	51900	51800	0	2846	443	44642	451	ND	9140	ND	2202	-9726	63	ND	ND	ND	ND	ND	ND	
21:15	50890	52000	51850	0	3181	451	44601	461	ND	9679	ND	2190	-9673	67							
21:30	51091	52100	51900	0	3226	453	44598	491	ND	9843	ND	2191	-9711	68							
21:45	51068	51550	51350	0	3213	425	44540	516	ND	10193	ND	2193	-10012	67							
22:00	50427	51000	50800	0	3029	380	44190	539	ND	9413	ND	2192	-9316	65	ND	ND	ND	ND	ND	ND	
22:15	50343	51450	51200	0	2744	426	43498	542	ND	8492	ND	2187	-7546	63							
22:30	51062	51900	51600	0	2763	453	43639	574	ND	8647	ND	2184	-7198	63							
22:45	53354	53000	52700	0	3014	389	44518	595	ND	9383	ND	2186	-6731	65							
