Journée du 10/03/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	64879	64800	64900	179	2212	3442	51098	971	ND	3158	ND	5673	-1855	87	ND	ND	ND	ND	ND	ND	
00:15	64603	64000	64050	193	2636	3306	51828	1001	ND	3021	ND	5665	-3049	91							
00:30	63226	63200	63200	170	2473	3128	51138	1016	ND	2565	ND	5672	-2938	89							
00:45	61833	62150	62100	173	2382	3135	51018	1016	ND	1552	ND	5674	-3119	90							
01:00	61203	61100	61000	178	2175	3113	50749	1046	ND	1506	ND	5669	-3235	87	ND	ND	ND	ND	ND	ND	
01:15	61831	61450	61400	184	2237	3119	51136	1035	ND	1516	ND	5651	-3051	88							
01:30	61240	61800	61800	174	1999	2984	50730	1032	ND	1534	ND	5679	-2892	84							
01:45	61673	61750	61800	177	2053	2967	51090	1032	ND	1465	ND	5673	-2786	85							
02:00	60924	61700	61800	182	1896	2894	50793	1058	ND	1453	ND	5662	-3017	82	ND	ND	ND	ND	ND	ND	
02:15	61823	61300	61200	184	2137	2996	51503	1069	ND	1289	ND	5663	-3019	85							
02:30	60663	60900	60600	179	2070	2963	51070	1083	ND	817	ND	5671	-3194	86							
02:45	59970	60100	59900	177	2174	2933	51344	1109	ND	0	ND	5448	-3214	88							
03:00	59185	59300	59200	182	1953	2906	50806	1130	ND	0	ND	5513	-3306	85	ND	ND	ND	ND	ND	ND	
03:15	58706	58750	58650	177	2025	2471	51416	1130	ND	0	ND	5525	-4039	84							
03:30	58113	58200	58100	177	1937	2529	51149	1151	ND	0	ND	5456	-4287	83							
03:45	57640	57750	57700	181	1948	2396	51378	1171	ND	0	ND	4669	-4105	83							
