Journée du 17/06/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48257	48300	48100		
00:15	47352	47100	46800		
00:30	45522	45900	45500		
00:45	44424	44650	44450		
01:00	43519	43400	43400		
01:15	43430	43450	43300		
01:30	42800	43500	43200		
01:45	42815	43350	42900		
02:00	42283	43200	42600		
02:15	42535	42700	42100		
02:30	41494	42200	41600		
02:45	40656	41350	40650		
03:00	39668	40500	39700		
03:15	39216	40050	39350		
03:30	39000	39600	39000		
03:45	38512	39150	38600		
04:00	38168	38700	38200		
04:15	38276	38600	38150		
04:30	38233	38500	38100		
04:45	38596	38650	38450		
05:00	38965	38800	38800		
05:15	39209	39350	39150		
05:30	39359	39900	39500		
05:45	39638	40250	39700		
06:00	39919	40600	39900		
06:15	41036	41550	41050		
06:30	42150	42500	42200		
06:45	43394	43850	43300		
07:00	44541	45200	44400		
07:15	46209	46500	45850		
07:30	47328	47800	47300		
07:45	48241	48800	48550		
08:00	49815	49800	49800		
08:15	50725	50850	50750		
08:30	51682	51900	51700		
08:45	52373	52550	52350		
09:00	52989	53200	53000		
09:15	53745	53700	53600		
09:30	54156	54200	54200		
09:45	54765	54550	54500		
10:00	54665	54900	54800		
10:15	55134	55200	55000		
10:30	55329	55500	55200		
10:45	55452	55700	55450		
11:00	55824	55900	55700		
11:15	55987	56150	55900		
11:30	56054	56400	56100		
11:45	56518	56650	56500		
12:00	56903	56900	56900		
12:15	56682	56550	56600		
12:30	56632	56200	56300		
12:45	57598	56850	56950		
13:00	56620	57500	57600		
13:15	56756	56650	56900		
13:30	56103	55800	56200		
13:45	56333	55750	56250		
14:00	56340	55700	56300		
14:15	56536	55950	56500		
14:30	56370	56200	56700		
14:45	56055	55650	56150		
15:00	55525	55100	55600		
15:15	55488	54750	55250		
15:30	54929	54400	54900		
15:45	54748	54100	54600		
16:00	54323	53800	54300		
16:15	54009	53450	53900		
16:30	53828	53100	53500		
16:45	53306	52700	53100		
17:00	53089	52300	52700		
17:15	52553	51900	52300		
17:30	52393	51500	51900		
17:45	52356	51550	51900		
18:00	52178	51600	51900		
18:15	52213	51800	52100		
18:30	52340	52000	52300		
18:45	52473	52350	52650		
19:00	52579	52700	53000		
19:15	52149	52300	52600		
19:30	52048	51900	52200		
19:45	51138	51250	51500		
20:00	50893	50600	50800		
20:15	50340	49950	50150		
20:30	49561	49300	49500		
20:45	49057	48700	48900		
21:00	48140	48100	48300		
21:15	48149	47750	47900		
21:30	47723	47400	47500		
21:45	47583	47450	47550		
22:00	47866	47500	47600		
22:15	49362	48400	48450		
22:30	49585	49300	49300		
22:45	52182	50550	50550		
23:00	51811	51800	51800		
23:15	51564	50800	50750		
23:30	50507	49800	49700		
23:45	50484	49150	49100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
