Journée du 04/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	314	811	43139	711	5039	1465	-6548	1179	44932	44600	44900		
00:15	0	421	784	44731	714	5709	1465	-9677	1272	44148	43400	43700		
00:30	0	355	786	43800	736	4805	1470	-9420	1212	42534	42200	42500		
00:45	0	380	743	42761	755	3866	1469	-8970	1219	41004	41000	41300		
01:00	0	386	699	43117	772	3476	1458	-9609	1205	40300	39800	40100		
01:15	0	430	724	43747	749	3143	1452	-9724	1254	40522	39850	40250		
01:30	0	404	724	43282	754	3079	1461	-9674	1233	40031	39900	40400		
01:45	0	367	723	43552	756	2640	1465	-9517	1198	39988	39650	40250		
02:00	0	239	723	43490	756	2605	1470	-9733	1078	39551	39400	40100		
02:15	0	180	745	43924	754	2540	1456	-9811	1023	39789	39000	39500		
02:30	0	145	751	43364	775	2104	1461	-9687	994	38915	38600	38900		
02:45	0	145	712	42467	770	2158	1460	-9722	979	37991	37850	38100		
03:00	0	148	768	41805	795	2090	1461	-9726	1003	37342	37100	37300		
03:15	0	160	719	41814	820	1377	1455	-9434	994	36912	36650	36850		
03:30	0	160	722	41422	805	1187	1463	-9318	999	36442	36200	36400		
03:45	0	160	708	41590	816	929	1460	-9534	992	36131	35850	36150		
04:00	0	160	698	41183	825	970	1459	-9416	988	35880	35500	35900		
04:15	0	160	754	41418	838	618	1451	-9280	1005	35960	35450	35750		
04:30	0	163	732	40999	844	524	1462	-9062	1005	35663	35400	35600		
04:45	0	160	693	41151	886	573	1457	-9076	986	35844	35600	35850		
05:00	0	160	707	41346	891	593	1458	-9062	991	36093	35800	36100		
05:15	0	160	757	42288	873	756	1455	-9618	1008	36672	36100	36500		
05:30	0	160	711	42541	829	749	1455	-9589	991	36856	36400	36900		
05:45	0	183	697	42823	825	1099	1454	-9537	1008	37545	36900	37400		
06:00	0	242	690	42775	809	1163	1456	-9195	1063	37942	37400	37900		
