Journée du 10/03/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	76357	75600	76400		
00:15	76245	74850	75700		
00:30	75059	74100	75000		
00:45	73513	73150	73900		
01:00	73003	72200	72800		
01:15	75529	73700	74300		
01:30	75454	75200	75800		
01:45	76052	75350	76050		
02:00	75579	75500	76300		
02:15	76378	75050	75850		
02:30	75439	74600	75400		
02:45	74842	73850	74500		
03:00	73586	73100	73600		
03:15	73188	72600	73050		
03:30	72409	72100	72500		
03:45	71988	71700	72000		
04:00	71531	71300	71500		
04:15	71392	71200	71350		
04:30	71286	71100	71200		
04:45	71373	71350	71450		
05:00	71684	71600	71700		
05:15	73092	72350	72750		
05:30	73799	73100	73800		
05:45	74299	74050	74700		
06:00	75537	75000	75600		
06:15	77093	76500	77150		
06:30	78678	78000	78700		
06:45	79746	79150	79800		
07:00	80784	80300	80900		
07:15	81211	81000	81450		
07:30	81994	81700	82000		
07:45	82329	82150	82600		
08:00	83243	82600	83200		
08:15	83718	83400	83850		
08:30	84491	84200	84500		
08:45	85119	84600	85250		
09:00	85647	85000	86000		
09:15	85740	85200	85950		
09:30	85795	85400	85900		
09:45	85836	85250	85700		
10:00	85317	85100	85500		
10:15	85392	84750	85250		
10:30	85017	84400	85000		
10:45	84723	83950	84800		
11:00	84516	83500	84600		
11:15	84389	83350	84600		
11:30	84458	83200	84600		
11:45	84579	83000	84550		
12:00	84531	82800	84500		
12:15	83870	82200	83850		
12:30	83268	81600	83200		
12:45	84136	82200	83700		
13:00	83342	82800	84200		
13:15	82918	81850	83200		
13:30	82368	80900	82200		
13:45	82069	80700	81900		
14:00	81611	80500	81600		
14:15	81639	80150	81450		
14:30	81081	79800	81300		
14:45	79950	78850	80350		
15:00	79152	77900	79400		
15:15	78491	77450	78950		
15:30	78088	77000	78500		
15:45	77569	76550	78000		
16:00	77057	76100	77500		
16:15	77178	75700	77100		
16:30	76841	75300	76700		
16:45	76661	74950	76350		
17:00	76087	74600	76000		
17:15	76162	74750	76100		
17:30	76462	74900	76200		
17:45	76790	75550	76750		
18:00	77641	76200	77300		
18:15	78689	77450	78500		
18:30	79923	78700	79700		
18:45	81636	81200	82100		
19:00	84219	83700	84500		
19:15	85580	84550	85300		
19:30	86175	85400	86100		
19:45	85283	84900	85550		
20:00	84550	84400	85000		
20:15	83706	83250	83850		
20:30	82344	82100	82700		
20:45	81323	81200	81750		
21:00	80220	80300	80800		
21:15	79237	79200	79650		
21:30	78599	78100	78500		
21:45	78042	77200	77550		
22:00	77002	76300	76600		
22:15	77776	76900	77200		
22:30	77911	77500	77800		
22:45	80034	78400	78650		
23:00	78929	79300	79500		
23:15	78626	78250	78550		
23:30	77925	77200	77600		
23:45	78319	76900	77100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
