Journée du 03/10/2001
Heures	Consommation	PrévisionJ-1		
00:00	46250	46599		
00:15	45599	45849		
00:30	44380	45099		
00:45	43000	44199		
01:00	42360	43299		
01:15	43119	43599		
01:30	42459	43900		
01:45	43020	43700		
02:00	42369	43500		
02:15	42740	42899		
02:30	41869	42299		
02:45	41259	41699		
03:00	40319	41099		
03:15	39979	40599		
03:30	39729	40099		
03:45	39189	39849		
04:00	38970	39599		
04:15	38900	39549		
04:30	38689	39500		
04:45	38639	39700		
05:00	38810	39900		
05:15	39869	40499		
05:30	40250	41099		
05:45	40740	42049		
06:00	41569	43000		
06:15	43490	44299		
06:30	44630	45599		
06:45	46340	47449		
07:00	47900	49299		
07:15	49979	50599		
07:30	50959	51900		
07:45	51680	52349		
08:00	52159	52799		
08:15	53020	53399		
08:30	53470	54000		
08:45	54020	54450		
09:00	54270	54900		
09:15	54889	55249		
09:30	54830	55599		
09:45	55180	55649		
10:00	55270	55700		
10:15	55419	55649		
10:30	55259	55599		
10:45	55459	55549		
11:00	55369	55500		
11:15	55310	55649		
11:30	55509	55799		
11:45	55619	55899		
12:00	55799	56000		
12:15	55119	55500		
12:30	54979	55000		
12:45	55659	55500		
13:00	54709	56000		
13:15	54779	55399		
13:30	54689	54799		
13:45	54689	54849		
14:00	54540	54900		
14:15	54930	54749		
14:30	54330	54599		
14:45	53849	54099		
15:00	53369	53599		
15:15	53080	53249		
15:30	52709	52900		
15:45	52450	52550		
16:00	52029	52200		
16:15	51950	51950		
16:30	51389	51700		
16:45	51209	51399		
17:00	50939	51099		
17:15	50599	50799		
17:30	50430	50500		
17:45	50279	50649		
18:00	50599	50799		
18:15	50439	51149		
18:30	51110	51500		
18:45	52029	52299		
19:00	53180	53099		
19:15	53259	53799		
19:30	53830	54500		
19:45	54340	54950		
20:00	54439	55400		
20:15	54189	54849		
20:30		54299		
20:45	52750	53099		
21:00	51500	51900		
21:15	50430	50900		
21:30	49319	49900		
21:45	48369	48999		
22:00	47400	48099		
22:15	47669	48399		
22:30	47840	48700		
22:45	48959	49200		
23:00	48389	49700		
23:15	47950	49050		
23:30	47349	48400		
23:45	47409	47749		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
