Journée du 10/08/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	41272	42200	41300		
00:15	40725	41150	40300		
00:30	39289	40100	39300		
00:45	37997	39000	38250		
01:00	37253	37900	37200		
01:15	37537	37950	37350		
01:30	37172	38000	37500		
01:45	37109	37800	37250		
02:00	36532	37600	37000		
02:15	36680	37250	36450		
02:30	35757	36900	35900		
02:45	34977	36000	35150		
03:00	34458	35100	34400		
03:15	34054	34650	33950		
03:30	33432	34200	33500		
03:45	33298	33900	33300		
04:00	33184	33600	33100		
04:15	33225	33550	33100		
04:30	33145	33500	33100		
04:45	33269	33700	33300		
05:00	33631	33900	33500		
05:15	34026	34400	33950		
05:30	34419	34900	34400		
05:45	34910	35400	34950		
06:00	35536	35900	35500		
06:15	36348	36350	36000		
06:30	36528	36800	36500		
06:45	36456	37250	36700		
07:00	36923	37700	36900		
07:15	37909	38450	37800		
07:30	38775	39200	38700		
07:45	39396	40150	39600		
08:00	40485	41100	40500		
08:15	41317	42000	41350		
08:30	42121	42900	42200		
08:45	43030	43650	42950		
09:00	43700	44400	43700		
09:15	44656	45000	44450		
09:30	45094	45600	45200		
09:45	45578	46000	45600		
10:00	45906	46400	46000		
10:15	46193	46750	46250		
10:30	46519	47100	46500		
10:45	46945	47350	46800		
11:00	47079	47600	47100		
11:15	47332	47900	47350		
11:30	47414	48200	47600		
11:45	47880	48550	47850		
12:00	48200	48900	48100		
12:15	48548	49100	48400		
12:30	48728	49300	48700		
12:45	49755	49900	49250		
13:00	48830	50500	49800		
13:15	48556	49700	48900		
13:30	47941	48900	48000		
13:45	47691	48700	47900		
14:00	47783	48500	47800		
14:15	48244	48600	47900		
14:30	47765	48700	48000		
14:45	47339	48250	47600		
15:00	46777	47800	47200		
15:15	46591	47450	46850		
15:30	46158	47100	46500		
15:45	45998	46750	46200		
16:00	45544	46400	45900		
16:15	45257	46150	45650		
16:30	45133	45900	45400		
16:45	44887	45550	45100		
17:00	44793	45200	44800		
17:15	44449	45000	44600		
17:30	44331	44800	44400		
17:45	44605	44900	44500		
18:00	44769	45000	44600		
18:15	44786	45250	44850		
18:30	45167	45500	45100		
18:45	45346	45900	45500		
19:00	45606	46300	45900		
19:15	45437	46150	45750		
19:30	45242	46000	45600		
19:45	45018	45600	45150		
20:00	44774	45200	44700		
20:15	44097	44700	44200		
20:30	43571	44200	43700		
20:45	43466	43950	43450		
21:00	43328	43700	43200		
21:15	43596	43950	43400		
21:30	44157	44200	43600		
21:45	44451	44600	44000		
22:00	44361	45000	44400		
22:15	44691	45450	44800		
22:30	44897	45900	45200		
22:45	46963	46900	46200		
23:00	46174	47900	47200		
23:15	45839	46750	46150		
23:30	44734	45600	45100		
23:45	45041	44800	44550		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
