Journée du 29/10/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	55180	55300	55200		
00:15	54638	54300	54200		
00:30	53173	53300	53200		
00:45	51669	52250	52150		
01:00	51291	51200	51100		
01:15	51417	51550	51400		
01:30	50938	51900	51700		
01:45	51255	51800	51600		
02:00	50556	51700	51500		
02:15	51007	51100	50850		
02:30	50174	50500	50200		
02:45	49168	49700	49300		
03:00	48354	48900	48400		
03:15	48251	48450	47900		
03:30	47564	48000	47400		
03:45	46969	47550	47100		
04:00	46824	47100	46800		
04:15	46943	46950	46700		
04:30	46650	46800	46600		
04:45	47144	46900	46800		
05:00	47305	47000	47000		
05:15	48633	47800	47900		
05:30	48735	48600	48800		
05:45	49684	49550	49850		
06:00	50880	50500	50900		
06:15	52342	52150	52200		
06:30	53451	53800	53500		
06:45	55023	55850	54950		
07:00	56381	57900	56400		
07:15	57192	59300	57200		
07:30	57958	60700	58000		
07:45	58142	61300	58500		
08:00	58975	61900	59000		
08:15	59582	62050	59700		
08:30	60367	62200	60400		
08:45	60660	62200	60700		
09:00	60965	62200	61000		
09:15	61305	62250	61150		
09:30	61317	62300	61300		
09:45	61323	62300	61400		
10:00	61474	62300	61500		
10:15	61239	62200	61400		
10:30	61273	62100	61300		
10:45	60990	62000	61000		
11:00	60729	61900	60700		
11:15	60779	61800	60850		
11:30	61006	61700	61000		
11:45	60444	61700	60950		
12:00	60940	61700	60900		
12:15	60444	61100	60400		
12:30	60451	60500	59900		
12:45	60825	60950	60500		
13:00	60106	61400	61100		
13:15	59663	60550	60100		
13:30	59010	59700	59100		
13:45	59079	59550	58950		
14:00	58679	59400	58800		
14:15	59163	59200	58750		
14:30	58372	59000	58700		
14:45	57657	58300	57950		
15:00	56929	57600	57200		
15:15	56775	57150	56700		
15:30	56374	56700	56200		
15:45	55866	56300	55750		
16:00	55411	55900	55300		
16:15	55533	55700	55050		
16:30	55290	55500	54800		
16:45	55133	55700	55050		
17:00	54917	55900	55300		
17:15	55089	56600	56100		
17:30	55577	57300	56900		
17:45	57557	58700	58350		
18:00	59985	60100	59800		
18:15	61546	61150	60950		
18:30	62962	62200	62100		
18:45	63832	63450	63400		
19:00	64504	64700	64700		
19:15	63895	64400	64400		
19:30	63119	64100	64100		
19:45	62303	63400	63400		
20:00	61434	62700	62700		
20:15	60518	61500	61500		
20:30	59328	60300	60300		
20:45	58561	59300	59300		
21:00	57700	58300	58300		
21:15	56971	57250	57250		
21:30	55663	56200	56200		
21:45	55001	55050	55050		
22:00	54202	53900	53900		
22:15	55009	54500	54500		
22:30	54981	55100	55100		
22:45	57166	56150	56150		
23:00	56359	57200	57200		
23:15	56229	56250	56350		
23:30	55356	55300	55500		
23:45	55930	55150	55250		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
