Journée du 26/12/2007
Heures	Consommation	PrévisionJ-1		
00:00	66219	65800		
00:15	65843	64900		
00:30	64630	64000		
00:45	63328	63150		
01:00	62691	62300		
01:15	63348	62800		
01:30	63073	63300		
01:45	63592	63300		
02:00	62994	63300		
02:15	63647	62850		
02:30	62846	62400		
02:45	62136	61650		
03:00	61102	60900		
03:15	60753	60300		
03:30	60221	59700		
03:45	59587	59250		
04:00	59209	58800		
04:15	59183	58600		
04:30	59010	58400		
04:45	59066	58500		
05:00	59147	58600		
05:15	59980	59050		
05:30	60169	59500		
05:45	60721	60000		
06:00	61369	60500		
06:15	62279	61150		
06:30	63010	61800		
06:45	63513	62550		
07:00	64666	63300		
07:15	65602	64250		
07:30	66710	65200		
07:45	67401	66100		
08:00	68657	67000		
08:15	69290	67600		
08:30	69783	68200		
08:45	70142	68650		
09:00	70547	69100		
09:15	71315	69700		
09:30	71836	70300		
09:45	72474	70800		
10:00	72943	71300		
10:15	73485	71600		
10:30	73564	71900		
10:45	73883	72050		
11:00	73899	72200		
11:15	74380	72550		
11:30	74518	72900		
11:45	74765	73150		
12:00	75078	73400		
12:15	75336	73250		
12:30	75301	73100		
12:45	76430	73850		
13:00	75636	74600		
13:15	74994	73600		
13:30	73987	72600		
13:45	73867	72500		
14:00	73508	72400		
14:15	73534	72150		
14:30	73054	71900		
14:45	72021	71200		
15:00	71410	70500		
15:15	70970	70200		
15:30	70601	69900		
15:45	70206	69550		
16:00	70105	69200		
16:15	69988	69300		
16:30	70097	69400		
16:45	70181	69850		
17:00	70817	70300		
17:15	72129	71750		
17:30	73547	73200		
17:45	74984	74200		
18:00	75587	75200		
18:15	76181	75450		
18:30	76669	75700		
18:45	77014	76150		
19:00	77439	76600		
19:15	77034	76050		
19:30	76496	75500		
19:45	75527	74750		
20:00	75027	74000		
20:15	74586	73400		
20:30	73562	72800		
20:45	72660	72050		
21:00	72237	71300		
21:15	71120	70400		
21:30	69971	69500		
21:45	69440	68800		
22:00	68559	68100		
22:15	69440	68850		
22:30	69350	69600		
22:45	71313	70300		
23:00	70216	71000		
23:15	69647	70150		
23:30	68748	69300		
23:45	69137	68900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
