Journée du 02/08/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	47151	47700	47100		
00:15	46239	46400	45850		
00:30	44587	45100	44600		
00:45	43061	43950	43300		
01:00	42193	42800	42000		
01:15	42492	43000	42300		
01:30	41926	43200	42600		
01:45	42279	42950	42450		
02:00	41471	42700	42300		
02:15	41792	41950	41500		
02:30	40685	41200	40700		
02:45	39916	40350	40100		
03:00	39060	39500	39500		
03:15	38832	38900	38850		
03:30	38257	38300	38200		
03:45	37675	37850	37700		
04:00	37195	37400	37200		
04:15	36906	37250	36900		
04:30	36602	37100	36600		
04:45	36841	36800	36650		
05:00	36657	36500	36700		
05:15	36934	36750	36850		
05:30	37021	37000	37000		
05:45	37256	36900	37000		
06:00	37029	36800	37000		
06:15	37439	36750	37050		
06:30	37116	36700	37100		
06:45	37129	36850	37150		
07:00	37181	37000	37200		
07:15	37745	37500	37650		
07:30	38064	38000	38100		
07:45	38637	38700	38800		
08:00	39447	39400	39500		
08:15	40248	40200	40250		
08:30	41014	41000	41000		
08:45	41848	41750	41900		
09:00	42610	42500	42800		
09:15	43481	43300	43500		
09:30	44093	44100	44200		
09:45	44447	44600	44550		
10:00	44933	45100	44900		
10:15	45423	45450	45250		
10:30	45496	45800	45600		
10:45	45917	46050	45700		
11:00	45715	46300	45800		
11:15	46175	46500	46000		
11:30	46106	46700	46200		
11:45	46545	47050	46550		
12:00	47096	47400	46900		
12:15	47866	47850	47400		
12:30	47919	48300	47900		
12:45	48944	48950	48550		
13:00	48328	49600	49200		
13:15	47815	48400	48000		
13:30	47094	47200	46800		
13:45	46808	46850	46450		
14:00	46280	46500	46100		
14:15	46652	46600	46250		
14:30	46362	46700	46400		
14:45	45959	46200	45900		
15:00	45609	45700	45400		
15:15	45285	45300	45000		
15:30	45062	44900	44600		
15:45	44724	44600	44300		
16:00	44287	44300	44000		
16:15	43956	44050	43800		
16:30	43708	43800	43600		
16:45	43428	43500	43300		
17:00	43245	43200	43000		
17:15	43313	43200	43000		
17:30	43145	43200	43000		
17:45	43421	43350	43150		
18:00	43630	43500	43300		
18:15	43685	43750	43500		
18:30	44007	44000	43700		
18:45	44427	44350	44050		
19:00	44535	44700	44400		
19:15	44566	44500	44200		
19:30	44300	44300	44000		
19:45	43789	44100	43800		
20:00	43617	43900	43600		
20:15	43408	43550	43200		
20:30	42889	43200	42800		
20:45	42794	43000	42600		
21:00	42795	42800	42400		
21:15	42979	42950	42550		
21:30	43278	43100	42700		
21:45	43920	43500	43100		
22:00	44123	43900	43500		
22:15	45020	44800	44350		
22:30	45638	45700	45200		
22:45	47558	46750	46250		
23:00	46738	47800	47300		
23:15	46687	47000	46500		
23:30	45886	46200	45700		
23:45	45856	45250	45000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
