Journée du 25/09/2002
Heures	Consommation	PrévisionJ-1		
00:00	47330	46799		
00:15	46950	45949		
00:30	45630	45099		
00:45	44349	44249		
01:00	43799	43400		
01:15	44250	43700		
01:30	44040	44000		
01:45	44259	43799		
02:00	43830	43599		
02:15	44229	43049		
02:30	43330	42500		
02:45	42680	41799		
03:00	41979	41099		
03:15	41689	40649		
03:30	41180	40200		
03:45	40819	39899		
04:00	40740	39599		
04:15	40520	39499		
04:30	40720	39400		
04:45	40509	39599		
05:00	40919	39799		
05:15	41659	40449		
05:30	42259	41099		
05:45	42970	42049		
06:00	43830	43000		
06:15	45479	44350		
06:30	46840	45700		
06:45	48490	47649		
07:00	50220	49599		
07:15	51970	50749		
07:30	52650	51900		
07:45	53299	52249		
08:00	53659	52599		
08:15	54599	53299		
08:30	55169	54000		
08:45	55939	54450		
09:00	56299	54900		
09:15	56450	55200		
09:30	56630	55500		
09:45	56880	55700		
10:00	56909	55900		
10:15	56950	55900		
10:30	56849	55900		
10:45	56560	55950		
11:00	56490	56000		
11:15	56790	56049		
11:30	57040	56099		
11:45	56819	56199		
12:00	56130	56299		
12:15	56069	55749		
12:30	56069	55200		
12:45	57189	55749		
13:00	55799	56299		
13:15	55919	55799		
13:30	55380	55299		
13:45	55599	55449		
14:00	55540	55599		
14:15	55750	55299		
14:30	55099	55000		
14:45	54430	54500		
15:00	53840	54000		
15:15	53669	53700		
15:30	52869	53400		
15:45	53009	52999		
16:00	52450	52599		
16:15	52270	52349		
16:30	51849	52099		
16:45	51689	51799		
17:00	51200	51500		
17:15	50659	51100		
17:30	50680	50700		
17:45	50919	50600		
18:00	50840	50500		
18:15	51119	50899		
18:30	51659	51299		
18:45	52110	51949		
19:00	53000	52599		
19:15	53349	52849		
19:30	53709	53099		
19:45	54340	53999		
20:00	55200	54900		
20:15	55310	54349		
20:30	54770	53799		
20:45	54500	52899		
21:00	53330	52000		
21:15	52240	51100		
21:30	51139	50200		
21:45	50220	49300		
22:00	49169	48400		
22:15	49450	48599		
22:30	49520	48799		
22:45	50840	49449		
23:00	49700	50099		
23:15	49490	49399		
23:30	48740	48700		
23:45	48740	47999		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
