Journée du 17/06/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49223	48500	49300		
00:15	48460	47300	48100		
00:30	46770	46100	46900		
00:45	45203	44800	45650		
01:00	44563	43500	44400		
01:15	44739	43850	44650		
01:30	44069	44200	44900		
01:45	44353	44000	44750		
02:00	43588	43800	44600		
02:15	43952	43200	43800		
02:30	42983	42600	43000		
02:45	42147	41650	42200		
03:00	41458	40700	41400		
03:15	41061	40150	40900		
03:30	40425	39600	40400		
03:45	39841	39400	40100		
04:00	39791	39200	39800		
04:15	39437	39000	39600		
04:30	39532	38800	39400		
04:45	39682	38900	39700		
05:00	39973	39000	40000		
05:15	40399	39600	40300		
05:30	40609	40200	40600		
05:45	41074	40600	41200		
06:00	41627	41000	41800		
06:15	43200	42100	43100		
06:30	44291	43200	44400		
06:45	45381	44650	45650		
07:00	46890	46100	46900		
07:15	48503	47600	48400		
07:30	49806	49100	49900		
07:45	50721	50100	50850		
08:00	51761	51100	51800		
08:15	52582	51800	52450		
08:30	52979	52500	53100		
08:45	53554	53100	53600		
09:00	54020	53700	54100		
09:15	54581	54100	54500		
09:30	54841	54500	54900		
09:45	55273	54900	55200		
10:00	55195	55300	55500		
10:15	55383	55600	55500		
10:30	55526	55900	55500		
10:45	55525	55950	55650		
11:00	55790	56000	55800		
11:15	55800	56400	55800		
11:30	55805	56800	55800		
11:45	56102	56850	56200		
12:00	56485	56900	56600		
12:15	56235	56600	56100		
12:30	55600	56300	55600		
12:45	56838	57000	56300		
13:00	56029	57700	57000		
13:15	56023	56650	56200		
13:30	55383	55600	55400		
13:45	55720	55950	55450		
14:00	55482	56300	55500		
14:15	56026	56100	55600		
14:30	55476	55900	55700		
14:45	55125	55300	55150		
15:00	54412	54700	54600		
15:15	54278	54300	54200		
15:30	53600	53900	53800		
15:45	53547	53650	53600		
16:00	53172	53400	53400		
16:15	52918	53000	53000		
16:30	52390	52600	52600		
16:45	52337	52300	52350		
17:00	52126	52000	52100		
17:15	51716	51600	51700		
17:30	51627	51200	51300		
17:45	51695	51300	51400		
18:00	51722	51400	51500		
18:15	51760	51550	51700		
18:30	52284	51700	51900		
18:45	52728	52150	52350		
19:00	53199	52600	52800		
19:15	52786	52150	52350		
19:30	52127	51700	51900		
19:45	51875	51150	51350		
20:00	51420	50600	50800		
20:15	50315	49700	49900		
20:30	49738	48800	49000		
20:45	49069	48250	48450		
21:00	48178	47700	47900		
21:15	47900	47250	47400		
21:30	47874	46800	46900		
21:45	47796	46850	46950		
22:00	47353	46900	47000		
22:15	48513	47900	48000		
22:30	49699	48900	49000		
22:45	51812	50150	50250		
23:00	50970	51400	51500		
23:15	50725	50450	50750		
23:30	49735	49500	50000		
23:45	50006	49350	49600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
