Journée du 17/01/2004
Heures	Consommation	PrévisionJ-1		
00:00	62120	63800		
00:15	61482	62950		
00:30	60281	62100		
00:45	59284	61350		
01:00	58801	60600		
01:15	59168	60800		
01:30	58826	61000		
01:45	59095	60850		
02:00	58565	60700		
02:15	59105	60100		
02:30	58009	59500		
02:45	57169	58550		
03:00	55934	57600		
03:15	55549	57000		
03:30	54707	56400		
03:45	54369	55800		
04:00	53264	55200		
04:15	53168	54950		
04:30	52717	54700		
04:45	52619	54350		
05:00	52340	54000		
05:15	52971	54250		
05:30	52753	54500		
05:45	52855	54650		
06:00	53041	54800		
06:15	53536	55200		
06:30	54081	55600		
06:45	54342	56250		
07:00	55041	56900		
07:15	55978	57900		
07:30	56858	58900		
07:45	57622	59950		
08:00	58575	61000		
08:15	59155	61450		
08:30	59408	61900		
08:45	59798	62400		
09:00	60303	62900		
09:15	61104	63250		
09:30	61631	63600		
09:45	61992	63800		
10:00	61764	64000		
10:15	62066	64100		
10:30	62298	64200		
10:45	62124	64150		
11:00	62026	64100		
11:15	62122	64100		
11:30	62228	64100		
11:45	62201	64250		
12:00	62690	64400		
12:15	63227	64650		
12:30	63375	64900		
12:45	64880	65550		
13:00	64247	66200		
13:15	63669	65150		
13:30	63094	64100		
13:45	62604	63550		
14:00	62021	63000		
14:15	62283	62650		
14:30	61672	62300		
14:45	60860	61750		
15:00	60407	61200		
15:15	59953	60900		
15:30	59488	60600		
15:45	58870	60250		
16:00	58921	59900		
16:15	58904	59850		
16:30	58856	59800		
16:45	58512	59950		
17:00	59314	60100		
17:15	59514	61100		
17:30	60800	62100		
17:45	62136	63800		
18:00	63771	65500		
18:15	64499	66300		
18:30	65245	67100		
18:45	65878	67700		
19:00	66268	68300		
19:15	66031	68000		
19:30	65547	67700		
19:45	64746	67000		
20:00	64433	66300		
20:15	63698	65750		
20:30	63384	65200		
20:45	62396	64650		
21:00	62340	64100		
21:15	61165	63350		
21:30	60566	62600		
21:45	59937	62100		
22:00	59493	61600		
22:15	60855	62500		
22:30	61264	63400		
22:45	63050	64400		
23:00	62241	65400		
23:15	62289	64600		
23:30	61709	63800		
23:45	62052	62150		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
