Journée du 07/04/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	52716	53500	52700		
00:15	52262	52800	51900		
00:30	51025	52100	51100		
00:45	49718	51000	50000		
01:00	49150	49900	48900		
01:15	49467	50250	49250		
01:30	48563	50600	49600		
01:45	49327	50650	49550		
02:00	48469	50700	49500		
02:15	48953	50150	48700		
02:30	47942	49600	47900		
02:45	47310	48800	47150		
03:00	46494	48000	46400		
03:15	45939	47350	45900		
03:30	45395	46700	45400		
03:45	45126	46200	45050		
04:00	44615	45700	44700		
04:15	44687	45550	44600		
04:30	44621	45400	44500		
04:45	44694	45550	44900		
05:00	45247	45700	45300		
05:15	46037	46500	45900		
05:30	46563	47300	46500		
05:45	47268	48200	47550		
06:00	48630	49100	48600		
06:15	50431	50800	50200		
06:30	51640	52500	51800		
06:45	53206	54100	53200		
07:00	54610	55700	54600		
07:15	56161	57050	55950		
07:30	57156	58400	57300		
07:45	57689	59000	58100		
08:00	58582	59600	58900		
08:15	59397	60200	59500		
08:30	60100	60800	60100		
08:45	60586	61250	60550		
09:00	61018	61700	61000		
09:15	61346	62050	61300		
09:30	61614	62400	61600		
09:45	61797	62400	61650		
10:00	61703	62400	61700		
10:15	61756	62400	61650		
10:30	61612	62400	61600		
10:45	61700	62350	61650		
11:00	61701	62300	61700		
11:15	61742	62450	61700		
11:30	61900	62600	61700		
11:45	61822	62450	62000		
12:00	62307	62300	62300		
12:15	61818	61800	61800		
12:30	61580	61300	61300		
12:45	62539	62050	61950		
13:00	61843	62800	62600		
13:15	61511	62150	61800		
13:30	60918	61500	61000		
13:45	61147	61300	60800		
14:00	60596	61100	60600		
14:15	60886	60800	60650		
14:30	60482	60500	60700		
14:45	59545	59900	60100		
15:00	58825	59300	59500		
15:15	58187	58800	58950		
15:30	57944	58300	58400		
15:45	57542	58000	58100		
16:00	57392	57700	57800		
16:15	56787	57300	57400		
16:30	56331	56900	57000		
16:45	56040	56550	56600		
17:00	55582	56200	56200		
17:15	55356	56000	56000		
17:30	55138	55800	55800		
17:45	55147	56000	55950		
18:00	55381	56200	56100		
18:15	55637	56700	56600		
18:30	56041	57200	57100		
18:45	56823	58000	57850		
19:00	57449	58800	58600		
19:15	57709	58950	58700		
19:30	57223	59100	58800		
19:45	57007	59100	58750		
20:00	57261	59100	58700		
20:15	57062	59400	59000		
20:30	57141	59700	59300		
20:45	58083	60000	59550		
21:00	57937	60300	59800		
21:15	57574	59300	58800		
21:30	57000	58300	57800		
21:45	56072	57300	56800		
22:00	55098	56300	55800		
22:15	55412	56900	56400		
22:30	55376	57500	57000		
22:45	57368	58250	57750		
23:00	56864	59000	58500		
23:15	56453	58200	57700		
23:30	55655	57400	56900		
23:45	56087	56800	56550		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
