Journée du 03/06/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49087	49000	49100		
00:15	48356	47750	47950		
00:30	46517	46500	46800		
00:45	45106	45250	45500		
01:00	44420	44000	44200		
01:15	44706	44300	44500		
01:30	44078	44600	44800		
01:45	44239	44250	44650		
02:00	43743	43900	44500		
02:15	43864	43350	43800		
02:30	43108	42800	43100		
02:45	42405	42000	42200		
03:00	41329	41200	41300		
03:15	40918	40850	40750		
03:30	40265	40500	40200		
03:45	39651	40150	39750		
04:00	39674	39800	39300		
04:15	39595	39750	39250		
04:30	39249	39700	39200		
04:45	39591	39800	39600		
05:00	40062	39900	40000		
05:15	40657	40350	40450		
05:30	40705	40800	40900		
05:45	41286	41050	41400		
06:00	41885	41300	41900		
06:15	42927	42500	43000		
06:30	44084	43700	44100		
06:45	45421	44950	45550		
07:00	47023	46200	47000		
07:15	48705	47650	48450		
07:30	49886	49100	49900		
07:45	50769	50100	50950		
08:00	52028	51100	52000		
08:15	52635	51950	52550		
08:30	53081	52800	53100		
08:45	53872	53100	53400		
09:00	53721	53400	53700		
09:15	54524	54000	54250		
09:30	54778	54600	54800		
09:45	54853	54700	54850		
10:00	54948	54800	54900		
10:15	55021	55000	55000		
10:30	55153	55200	55100		
10:45	55054	55300	55300		
11:00	55463	55400	55500		
11:15	55590	55550	55550		
11:30	55653	55700	55600		
11:45	55756	55900	55900		
12:00	56242	56100	56200		
12:15	56029	55750	55800		
12:30	55873	55400	55400		
12:45	56795	56100	56200		
13:00	55978	56800	57000		
13:15	55895	56050	56200		
13:30	55384	55300	55400		
13:45	55405	55350	55200		
14:00	54998	55400	55000		
14:15	55821	55500	55350		
14:30	55513	55600	55700		
14:45	54889	55050	55150		
15:00	54516	54500	54600		
15:15	54152	54150	54250		
15:30	53850	53800	53900		
15:45	53581	53550	53650		
16:00	53138	53300	53400		
16:15	52624	53000	53050		
16:30	52279	52700	52700		
16:45	51943	52300	52300		
17:00	51640	51900	51900		
17:15	51402	51500	51500		
17:30	51599	51100	51100		
17:45	51387	51250	51250		
18:00	51800	51400	51400		
18:15	51707	51550	51550		
18:30	51813	51700	51700		
18:45	52415	52200	52200		
19:00	52690	52700	52700		
19:15	52192	52100	52100		
19:30	51899	51500	51500		
19:45	51456	51050	51050		
20:00	50941	50600	50600		
20:15	50379	49950	49950		
20:30	49567	49300	49300		
20:45	49297	48750	48750		
21:00	48228	48200	48200		
21:15	48267	47900	47900		
21:30	47873	47600	47600		
21:45	48000	47750	47750		
22:00	48284	47900	47900		
22:15	49316	48350	48350		
22:30	50436	48800	48800		
22:45	52688	50400	50400		
23:00	51795	52000	52000		
23:15	51109	51050	51050		
23:30	50877	50100	50100		
23:45	50938	49550	49550		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
