Journée du 16/06/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	49674	49500	49700	0	2102	1577	47092	551	ND	4550	ND	2027	-8227	59	ND	ND	ND	ND	ND	ND	
00:15	49142	48250	48500	0	2314	1110	47849	553	ND	4812	ND	1960	-9457	58							
00:30	47374	47000	47300	0	2107	849	47081	558	ND	4676	ND	1964	-9862	54							
00:45	45701	45750	46100	0	1877	681	46486	569	ND	3466	ND	1961	-9342	51							
01:00	44921	44500	44900	0	1706	270	46441	547	ND	3421	ND	1955	-9420	46	ND	ND	ND	ND	ND	ND	
01:15	45005	44550	45050	0	1888	122	47539	569	ND	2771	ND	1972	-9857	48							
01:30	44207	44600	45200	0	1648	94	46939	584	ND	2681	ND	1971	-9711	45							
01:45	44365	44400	44750	0	1627	107	47183	558	ND	2679	ND	1963	-9755	44							
02:00	43564	44200	44300	0	1445	118	46813	564	ND	2438	ND	1962	-9779	42	ND	ND	ND	ND	ND	ND	
02:15	44178	43500	43650	0	1404	125	47439	599	ND	2084	ND	1965	-9441	41							
02:30	43068	42800	43000	0	1288	100	47014	618	ND	2060	ND	1967	-9982	39							
02:45	42174	41950	42150	0	1255	112	46398	676	ND	1557	ND	1967	-9793	39							
03:00	41338	41100	41300	0	1144	115	45725	674	ND	1534	ND	1956	-9811	38	ND	ND	ND	ND	ND	ND	
03:15	40888	40550	40800	0	1080	109	45931	734	ND	959	ND	1968	-9894	37							
03:30	40283	40000	40300	0	1003	112	45544	748	ND	711	ND	1963	-9801	36							
03:45	40264	39700	39850	0	1009	115	45960	776	ND	181	ND	1963	-9742	36							
04:00	39673	39400	39400	0	1030	121	45714	793	ND	130	ND	1956	-10072	36	ND	ND	ND	ND	ND	ND	
04:15	39688	39200	39400	0	1077	121	45375	832	ND	0	ND	1881	-9599	38							
04:30	39463	39000	39400	0	1075	113	45373	885	ND	0	ND	1955	-9939	38							
04:45	39563	39250	39550	0	1113	112	45366	882	ND	0	ND	1803	-9714	39							
05:00	39719	39500	39700	0	1125	111	45325	912	ND	0	ND	1895	-9651	39	ND	ND	ND	ND	ND	ND	
05:15	40729	39950	40300	0	1193	116	46209	860	ND	179	ND	1961	-9791	39							
05:30	40843	40400	40900	0	1147	111	46261	892	ND	165	ND	1960	-9695	38							
05:45	40917	40850	41300	0	1088	171	45946	901	ND	481	ND	1962	-9634	37							
06:00	41496	41300	41700	0	1142	168	46245	997	ND	593	ND	1954	-9605	38	ND	ND	ND	ND	ND	ND	
06:15	42847	42450	42800	0	1226	282	46735	969	ND	1185	ND	1969	-9521	39							
06:30	43699	43600	43900	0	1354	266	47076	993	ND	1691	ND	1970	-9653	41							
06:45	44927	45000	45300	0	1299	447	46669	1017	ND	3492	ND	1965	-9963	40							
07:00	46578	46400	46700	0	1302	734	46764	1037	ND	3700	ND	1972	-8932	41	ND	ND	ND	ND	ND	ND	
07:15	48269	47800	48100	0	1292	954	46921	1072	ND	3963	ND	2021	-7955	43							
07:30	49564	49200	49500	0	1505	1245	47727	1060	ND	4064	ND	2020	-8058	47							
07:45	49909	50050	50250	0	1447	1438	47434	975	ND	4713	ND	2015	-8115	47							
08:00	50570	50900	51000	0	1532	1637	47589	968	ND	4782	ND	2004	-7945	49	ND	ND	ND	ND	ND	ND	
08:15	51958	51600	51750	0	1635	1679	47861	922	ND	6048	ND	2146	-8335	50							
08:30	52427	52300	52500	0	1653	1799	47864	941	ND	6098	ND	2153	-8084	51							
08:45	53404	52800	53050	0	1630	1964	47780	953	ND	6725	ND	2156	-7806	51							
09:00	53628	53300	53600	0	1592	1950	47569	964	ND	6872	ND	2153	-7473	51	ND	ND	ND	ND	ND	ND	
09:15	54607	53800	54100	0	1508	1958	47693	952	ND	6862	ND	2335	-6703	50							
09:30	54571	54300	54600	0	1535	1955	47732	1003	ND	6588	ND	2336	-6581	51							
09:45	54953	54550	55050	0	1539	1974	47889	1068	ND	6917	ND	2323	-6759	51							
10:00	55482	54800	55500	97	1533	1974	47853	1144	ND	7236	ND	2339	-6697	51	ND	ND	ND	ND	ND	ND	
10:15	55533	55000	55600	106	1434	1956	47761	1135	ND	7293	ND	2516	-6669	51							
10:30	55738	55200	55700	105	1444	1952	47711	1204	ND	7334	ND	2510	-6525	51							
10:45	55900	55400	55950	123	1469	1928	47794	1271	ND	7269	ND	2710	-6668	53							
11:00	56160	55600	56200	123	1355	1919	47630	1313	ND	7577	ND	2522	-6281	50	ND	ND	ND	ND	ND	ND	
