Journée du 08/03/2006
Heures	Consommation	PrévisionJ-1		
00:00	65496	65400		
00:15	65367	64650		
00:30	63908	63900		
00:45	62979	63100		
01:00	62244	62300		
01:15	64488	63950		
01:30	64056	65600		
01:45	64919	65750		
02:00	63847	65900		
02:15	64815	64500		
02:30	63927	63100		
02:45	62992	62500		
03:00	61782	61900		
03:15	61406	61150		
03:30	60589	60400		
03:45	59897	60000		
04:00	59509	59600		
04:15	59355	59500		
04:30	59153	59400		
04:45	59061	59450		
05:00	59118	59500		
05:15	60139	60450		
05:30	60625	61400		
05:45	61361	62000		
06:00	62304	62600		
06:15	63925	63950		
06:30	64987	65300		
06:45	66647	66600		
07:00	68043	67900		
07:15	69426	68800		
07:30	69825	69700		
07:45	70207	70400		
08:00	71034	71100		
08:15	71873	71700		
08:30	72629	72300		
08:45	73015	72700		
09:00	73244	73100		
09:15	73505	73150		
09:30	73940	73200		
09:45	74170	72950		
10:00	74076	72700		
10:15	73878	72650		
10:30	73978	72600		
10:45	73784	72400		
11:00	73872	72200		
11:15	74038	72200		
11:30	74023	72200		
11:45	74010	72150		
12:00	74016	72100		
12:15	73704	71500		
12:30	73165	70900		
12:45	74182	71550		
13:00	73364	72200		
13:15	73280	71650		
13:30	72954	71100		
13:45	73016	71100		
14:00	72954	71100		
14:15	73256	70600		
14:30	72521	70100		
14:45	71498	69450		
15:00	71000	68800		
15:15	70631	68400		
15:30	70241	68000		
15:45	69625	67600		
16:00	69092	67200		
16:15	68905	66900		
16:30	68830	66600		
16:45	68506	66300		
17:00	68284	66000		
17:15	67611	66000		
17:30	67713	66000		
17:45	67800	66250		
18:00	68448	66500		
18:15	69011	67550		
18:30	70217	68600		
18:45	71666	70950		
19:00	73840	73300		
19:15	74323	73450		
19:30	73653	73600		
19:45	72907	72800		
20:00	72335	72000		
20:15	71281	70850		
20:30	70009	69700		
20:45	69226	68750		
21:00	68301	67800		
21:15	66839	66500		
21:30	65542	65200		
21:45	64786	64300		
22:00	63939	63400		
22:15	64398	63850		
22:30	64245	64300		
22:45	66094	64900		
23:00	64921	65500		
23:15	64324	64550		
23:30	63423	63600		
23:45	63794	63300		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
