Journée du 01/08/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	45997	45800	46000	0	1443	552	40183	582	ND	5258	ND	1873	-3894	46	ND	ND	ND	ND	ND	ND	
00:15	44978	44500	44600	0	1522	562	40641	638	ND	5290	ND	1775	-5450	47							
00:30	43064	43200	43200	0	1277	562	39698	680	ND	4738	ND	1777	-5668	43							
00:45	41487	42050	41900	0	1242	564	39481	708	ND	3392	ND	1746	-5646	44							
01:00	40724	40900	40600	0	1267	562	39419	748	ND	3197	ND	1746	-6215	45	ND	ND	ND	ND	ND	ND	
01:15	40754	40850	40900	0	1236	561	39519	816	ND	2395	ND	1756	-5529	45							
01:30	39962	40800	41200	0	1135	563	39249	872	ND	2344	ND	1757	-5958	43							
01:45	40087	40600	40900	0	1052	545	38931	959	ND	2788	ND	1755	-5943	41							
02:00	39405	40400	40600	0	902	562	38972	1034	ND	2830	ND	1761	-6656	38	ND	ND	ND	ND	ND	ND	
02:15	39828	39600	39600	0	976	563	39919	1079	ND	3107	ND	1752	-7568	38							
02:30	38738	38800	38600	0	941	560	39507	1111	ND	2498	ND	1752	-7631	38							
02:45	37894	38000	37900	0	921	560	39324	1140	ND	1996	ND	1766	-7813	39							
03:00	37190	37200	37200	0	868	560	38826	1155	ND	1884	ND	1763	-7866	38	ND	ND	ND	ND	ND	ND	
03:15	36714	36800	36700	0	857	558	38546	1198	ND	1725	ND	1755	-7925	38							
03:30	36246	36400	36200	0	879	560	38284	1217	ND	1453	ND	1757	-7904	39							
03:45	36039	36250	35950	0	886	560	38291	1256	ND	1243	ND	1744	-7941	39							
04:00	35709	36100	35700	0	915	565	38282	1271	ND	1093	ND	1760	-8177	40	ND	ND	ND	ND	ND	ND	
04:15	35668	35950	35650	0	939	573	38156	1276	ND	1041	ND	1760	-8077	41							
04:30	35789	35800	35600	0	925	569	38416	1286	ND	1082	ND	1754	-8243	40							
04:45	35613	36100	35750	0	879	564	38243	1294	ND	1006	ND	1754	-8127	40							
05:00	35918	36400	35900	0	858	574	38290	1295	ND	1246	ND	1756	-8101	39	ND	ND	ND	ND	ND	ND	
05:15	36464	36850	36400	0	865	576	38331	1296	ND	1289	ND	1750	-7643	39							
05:30	36881	37300	36900	0	867	583	38382	1316	ND	1627	ND	1750	-7644	39							
05:45	37255	37750	37400	0	904	575	38506	1280	ND	1678	ND	1750	-7438	39							
06:00	37955	38200	37900	0	926	563	38847	1305	ND	1773	ND	1750	-7209	39	ND	ND	ND	ND	ND	ND	
06:15	38470	38600	38250	0	980	575	39196	1305	ND	2039	ND	1755	-7380	40							
06:30	38720	39000	38600	0	1038	618	39267	1289	ND	2159	ND	1765	-7416	41							
06:45	39120	39850	39350	0	1097	634	39330	1301	ND	2462	ND	1754	-7458	42							
07:00	39993	40700	40100	0	1137	638	39611	1278	ND	2475	ND	1754	-6900	43	ND	ND	ND	ND	ND	ND	
07:15	40974	41750	41000	0	1278	730	39723	1289	ND	3076	ND	1841	-6963	46							
07:30	41861	42800	41900	0	1444	729	40040	1259	ND	3710	ND	1835	-7156	48							
