Journée du 01/11/2005
Heures	Consommation	PrévisionJ-1		
00:00	45457	45700		
00:15	44828	45000		
00:30	43567	44300		
00:45	42221	43400		
01:00	43500	42500		
01:15	43887	42900		
01:30	43446	43300		
01:45	43732	43100		
02:00	43062	42900		
02:15	43248	42250		
02:30	42123	41600		
02:45	41287	40900		
03:00	40246	40200		
03:15	40089	39600		
03:30	39431	39000		
03:45	38828	38500		
04:00	38568	38000		
04:15	38273	37700		
04:30	38004	37400		
04:45	37776	37150		
05:00	37642	36900		
05:15	37945	37050		
05:30	37686	37200		
05:45	37821	37350		
06:00	38090	37500		
06:15	38399	37600		
06:30	38455	37700		
06:45	38751	38000		
07:00	39309	38300		
07:15	39418	38550		
07:30	39239	38800		
07:45	39338	39000		
08:00	39967	39200		
08:15	40501	39900		
08:30	40934	40600		
08:45	41819	41250		
09:00	42446	41900		
09:15	43174	42550		
09:30	43550	43200		
09:45	44210	43650		
10:00	44440	44100		
10:15	44723	44250		
10:30	44782	44400		
10:45	45029	44600		
11:00	45267	44800		
11:15	45381	45100		
11:30	45467	45400		
11:45	45745	45750		
12:00	46461	46100		
12:15	47139	46550		
12:30	47186	47000		
12:45	48555	47600		
13:00	47440	48200		
13:15	47176	47000		
13:30	46352	45800		
13:45	45580	45200		
14:00	45125	44600		
14:15	45060	44000		
14:30	44013	43400		
14:45	43425	42800		
15:00	42947	42200		
15:15	42622	41800		
15:30	41990	41400		
15:45	41579	41000		
16:00	41395	40600		
16:15	41399	40500		
16:30	41407	40400		
16:45	41385	40650		
17:00	41747	40900		
17:15	42248	41700		
17:30	43324	42500		
17:45	45166	44400		
18:00	47628	46300		
18:15	49455	47750		
18:30	50182	49200		
18:45	50645	49950		
19:00	51351	50700		
19:15	51621	50450		
19:30	51346	50200		
19:45	50647	49850		
20:00	50838	49500		
20:15	50187	49050		
20:30	49227	48600		
20:45	48913	48050		
21:00	48516	47500		
21:15	48084	46750		
21:30	47298	46000		
21:45	46801	45450		
22:00	46257	44900		
22:15	46987	45350		
22:30	47409	45800		
22:45	48902	46550		
23:00	47645	47300		
23:15	47817	46650		
23:30	46987	46000		
23:45	47250	45600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
