Journée du 13/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	0	1071	44264	842	4934	1439	-7998	950	44542	44600	44500		
00:15	0	0	813	45572	837	5303	1428	-10151	853	43792	43400	43350		
00:30	0	0	805	44310	834	5344	1426	-10473	849	42236	42200	42200		
00:45	0	0	796	43510	816	4330	1412	-9963	841	40892	41150	41100		
01:00	0	0	781	43720	799	3808	1420	-10302	838	40217	40100	40000		
01:15	0	0	744	44031	782	3535	1411	-10162	821	40330	40200	40250		
01:30	0	0	717	43933	782	2837	1418	-9979	814	39698	40300	40500		
01:45	0	0	581	44237	784	2806	1419	-9948	766	39868	40150	40100		
02:00	0	0	585	43976	784	2588	1425	-10169	770	39179	40000	39700		
02:15	0	0	594	44921	759	1386	1419	-9620	770	39448	39300	39100		
02:30	0	0	596	44217	749	1297	1418	-9803	771	38464	38600	38500		
02:45	0	0	607	44272	740	599	1430	-9948	774	37683	37900	37700		
03:00	0	0	581	43852	730	608	1420	-10266	761	36909	37200	36900		
03:15	0	0	609	43453	720	607	1416	-10290	769	36500	36700	36450		
03:30	0	0	620	43069	717	642	1418	-10460	774	35990	36200	36000		
03:45	0	0	599	42580	720	966	1425	-10727	769	35547	35900	35850		
04:00	0	0	573	42266	709	978	1425	-10562	757	35370	35600	35700		
04:15	0	0	619	42041	699	1031	1425	-10542	773	35254	35550	35400		
04:30	0	0	584	41958	695	1037	1422	-10599	763	35081	35500	35100		
04:45	0	0	589	41903	661	1052	1427	-10405	763	35209	35600	35250		
05:00	0	0	595	41874	636	1617	1424	-10709	764	35418	35700	35400		
05:15	0	0	604	42145	621	1587	1431	-10532	770	35836	35950	35700		
05:30	0	0	590	41920	634	1983	1430	-10495	765	36043	36200	36000		
05:45	0	0	557	42083	623	2192	1444	-10358	769	36532	36750	36500		
06:00	0	0	608	42336	616	2469	1434	-10429	784	37026	37300	37000		
06:15	0	8	620	43088	609	2591	1437	-10538	805	37817	37600	37450		
06:30	0	19	568	43128	619	2569	1436	-10478	797	37863	37900	37900		
06:45	0	54	539	43401	608	2529	1429	-10593	817	37967	38300	38100		
07:00	0	71	589	43333	605	2559	1434	-10208	854	38384	38700	38300		
07:15	0	71	728	43158	586	3100	1435	-10025	904	39055	39500	39050		
07:30	0	105	720	43634	580	3466	1434	-10100	933	39839	40300	39800		
07:45	0	271	782	44420	569	3451	1446	-10188	1120	40751	41100	40750		
08:00	0	343	813	44797	553	3547	1448	-9804	1201	41700	41900	41700		
08:15	0	285	932	44684	541	3820	1495	-9257	1207	42500	42750	42500		
08:30	0	291	883	45409	540	4142	1482	-9429	1190	43318	43600	43300		
08:45	0	273	1046	45497	519	4698	1466	-9381	1225	44120	44250	44050		
09:00	0	276	1231	45721	523	4899	1491	-9303	1304	44839	44900	44800		
09:15	0	321	1253	46065	534	5565	1550	-9437	1379	45852	45600	45450		
09:30	0	338	1234	46122	540	5831	1551	-9542	1389	46074	46300	46100		
09:45	0	335	1269	46009	553	6198	1561	-9355	1402	46571	46650	46550		
10:00	34	338	1256	45999	568	6294	1560	-9179	1427	46870	47000	47000		
10:15	52	323	1247	45807	581	6798	1634	-9258	1454	47184	47350	47250		
10:30	48	332	1250	46016	583	6949	1638	-9298	1462	47519	47700	47500		
10:45	49	332	1266	46016	583	7102	1630	-9268	1466	47710	47800	47750		
11:00	48	329	1254	45915	608	7403	1636	-9176	1460	48018	47900	48000		
11:15	52	315	1236	45982	617	7155	1701	-8960	1469	48099	48050	48100		
11:30	48	321	1269	45971	621	7230	1699	-8864	1483	48294	48200	48200		
11:45	51	338	1235	46176	632	7393	1692	-8859	1486	48659	48600	48650		
