Journée du 04/02/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	73357	73200	73400		
00:15	72596	72600	72350		
00:30	71307	72000	71300		
00:45	69931	71000	70150		
01:00	69263	70000	69000		
01:15	70869	70650	70000		
01:30	70636	71300	71000		
01:45	71283	71450	71250		
02:00	70623	71600	71500		
02:15	71480	71200	70950		
02:30	70359	70800	70400		
02:45	69623	70000	69600		
03:00	68837	69200	68800		
03:15	68267	68600	68250		
03:30	67748	68000	67700		
03:45	67244	67600	67100		
04:00	66485	67200	66500		
04:15	66738	67050	66400		
04:30	66635	66900	66300		
04:45	66628	67000	66550		
05:00	66781	67100	66800		
05:15	68035	67700	67650		
05:30	68586	68300	68500		
05:45	69468	69150	69500		
06:00	70498	70000	70500		
06:15	72294	71200	71950		
06:30	73402	72400	73400		
06:45	74881	74250	74950		
07:00	76478	76100	76500		
07:15	77812	77550	77900		
07:30	79483	79000	79300		
07:45	80057	79850	80050		
08:00	80763	80700	80800		
08:15	81093	81050	81100		
08:30	81380	81400	81400		
08:45	81777	81500	81850		
09:00	82141	81600	82300		
09:15	82217	81650	82300		
09:30	82295	81700	82300		
09:45	82387	81750	82350		
10:00	82383	81800	82400		
10:15	82578	81550	82350		
10:30	82348	81300	82300		
10:45	82075	81050	82150		
11:00	81904	80800	82000		
11:15	82196	81000	82100		
11:30	82197	81200	82200		
11:45	82003	81150	82200		
12:00	82163	81100	82200		
12:15	81371	80200	81400		
12:30	80951	79300	80600		
12:45	81478	79900	81050		
13:00	80611	80500	81500		
13:15	80356	79650	80500		
13:30	79525	78800	79500		
13:45	79404	78550	79250		
14:00	79001	78300	79000		
14:15	78839	77850	78750		
14:30	78350	77400	78500		
14:45	77203	76550	77600		
15:00	76327	75700	76700		
15:15	76013	75150	76050		
15:30	75372	74600	75400		
15:45	74831	74050	74800		
16:00	74315	73500	74200		
16:15	74125	73150	73750		
16:30	73936	72800	73300		
16:45	73505	72600	73050		
17:00	73423	72400	72800		
17:15	73473	72850	73250		
17:30	73865	73300	73700		
17:45	74647	74550	74950		
18:00	75903	75800	76200		
18:15	77963	77400	77800		
18:30	79816	79000	79400		
18:45	81572	80150	80550		
19:00	82261	81300	81700		
19:15	81904	80600	80950		
19:30	81009	79900	80200		
19:45	79786	79100	79350		
20:00	79095	78300	78500		
20:15	78309	77350	77500		
20:30	76744	76400	76500		
20:45	76146	75550	75650		
21:00	74497	74700	74800		
21:15	73564	73550	73600		
21:30	72231	72400	72400		
21:45	71437	71500	71450		
22:00	70679	70600	70500		
22:15	71278	71250	71100		
22:30	71100	71900	71700		
22:45	72720	72650	72400		
23:00	71738	73400	73100		
23:15	71234	72500	72400		
23:30	70413	71600	71700		
23:45	70748	71350	71400		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
