Journée du 17/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1495	2056	40484	1854	3888	1793	1792	2892	53364	54000	53400		
00:15	0	1429	2038	40636	1842	3611	1787	1425	2820	52769	53100	52450		
00:30	0	1315	1963	40461	1923	2203	1786	1898	2683	51552	52200	51500		
00:45	0	1223	1955	40502	1903	1297	1786	1586	2592	50255	51150	50450		
01:00	0	958	1949	40294	1925	1219	1785	1271	2335	49402	50100	49400		
01:15	0	1071	1953	40834	1946	1045	1788	1114	2446	49752	50500	49650		
01:30	0	951	1968	40278	1946	949	1788	1063	2336	48945	50900	49900		
01:45	0	1002	1936	40560	1916	894	1801	1130	2379	49241	50450	49650		
02:00	0	942	1948	40232	1917	933	1800	971	2325	48746	50000	49400		
02:15	0	1098	1977	40922	1869	767	1802	519	2486	48955	49450	48550		
02:30	0	952	1986	40361	1859	473	1799	260	2348	47691	48900	47700		
02:45	0	1058	1704	40575	1833	0	1798	762	2348	47015	47950	46800		
03:00	0	960	1530	40370	1819	0	1801	172	2193	45909	47000	45900		
03:15	0	950	1271	41081	1807	0	1801	-705	2090	45348	46350	45350		
03:30	0	903	1251	40771	1809	0	1797	-820	2036	44807	45700	44800		
03:45	0	877	1261	40322	1786	0	1791	-699	2012	44080	45100	44150		
04:00	0	846	1243	39946	1753	0	1793	-787	1977	43516	44500	43500		
04:15	0	908	1256	40912	1758	0	1793	-1990	2041	43368	44200	43400		
04:30	0	911	1250	40916	1749	0	1790	-2073	2040	43248	43900	43300		
04:45	0	871	1250	40542	1779	0	1795	-2022	2004	42851	43700	42950		
05:00	0	860	1214	40364	1747	0	1792	-1827	1979	42757	43500	42600		
05:15	0	858	1221	40486	1775	0	1791	-1752	1979	43038	43750	42900		
05:30	0	862	1176	40622	1759	0	1791	-1771	1967	43123	44000	43200		
05:45	0	854	1269	40468	1789	0	1790	-1761	1992	43184	44150	43300		
06:00	0	829	1353	40240	1797	0	1792	-1382	2000	43414	44300	43400		
06:15	0	843	1349	40201	1810	0	1795	-1048	2012	43672	44650	43700		
06:30	0	832	1354	40222	1810	0	1796	-694	2004	44064	45000	44000		
06:45	0	854	1306	40335	1887	0	1789	-790	2005	44120	45350	44400		
07:00	0	862	1360	40497	1892	0	1789	-530	2033	44783	45700	44800		
07:15	0	845	1305	40267	1893	0	1788	117	1996	45171	46250	45200		
07:30	0	872	1327	40588	1900	0	1788	202	2030	45608	46800	45600		
07:45	0	909	1327	40951	1906	0	1786	74	2064	45928	47150	45950		
08:00	0	921	1348	40964	1895	0	1791	329	2086	46276	47500	46300		
08:15	0	870	1379	40596	1901	0	1813	233	2056	46478	47800	46650		
08:30	0	893	1340	40730	1860	0	1810	484	2063	47012	48100	47000		
08:45	0	861	1471	40479	1846	518	1817	833	2083	47827	48900	47900		
09:00	0	903	1666	41004	1819	587	1814	879	2192	48674	49700	48800		
09:15	0	907	1663	40969	1787	800	1880	1627	2221	49634	50500	49500		
09:30	0	961	1599	41388	1775	843	1877	1794	2249	50238	51300	50200		
09:45	0	954	1611	41308	1673	2148	1880	1201	2248	50778	51800	50850		
10:00	0	936	1611	41349	1656	2470	1882	1439	2231	51346	52300	51500		
10:15	0	976	1675	41599	1636	2952	1971	1284	2328	52094	52700	51950		
10:30	0	1035	1700	41525	1585	3682	1970	797	2393	52295	53100	52400		
10:45	0	1070	1753	41372	1608	3785	1966	1015	2444	52570	53300	52700		
11:00	0	1094	1800	41410	1631	3825	1965	1272	2484	52999	53500	53000		
11:15	0	1128	1878	41567	1657	3979	2043	1131	2576	53386	53650	53250		
11:30	0	1163	1940	41703	1706	3982	2047	958	2634	53501	53800	53500		
11:45	0	1139	1923	41505	1708	4353	2044	1301	2603	53976	54100	54000		
12:00	0	1148	2005	41528	1775	4555	2045	1418	2642	54476	54400	54500		
12:15	0	1150	1996	41595	1774	4709	2080	1882	2654	55188	54800	54950		
12:30	0	1159	2096	41633	1777	4591	2081	2024	2699	55363	55200	55400		
12:45	0	1208	2166	41793	1784	5306	2080	2155	2771	56494	55800	56050		
13:00	0	1163	2163	41620	1773	4910	2084	1848	2728	55563	56400	56700		
13:15	0	1214	2157	41420	1766	4745	2072	1344	2770	54719	54850	55100		
13:30	0	1150	2149	41289	1685	4150	2072	1205	2706	53701	53300	53500		
13:45	0	1156	2164	41505	1662	3045	2069	1321	2716	52924	52500	52800		
14:00	0	1059	2178	41122	1652	2826	2066	1182	2627	52087	51700	52100		
14:15	0	1189	2172	41201	1650	2563	2038	1061	2738	51875	51300	51850		
14:30	0	1242	2164	40779	1579	2490	2037	904	2786	51197	50900	51600		
14:45	0	1274	2168	40602	1596	1757	2038	1262	2818	50699	50200	50850		
15:00	0	1245	2146	40419	1582	1505	2037	1127	2782	50062	49500	50100		
15:15	0	1394	2182	40809	1599	1392	1981	182	2916	49541	49100	49700		
15:30	0	1338	2164	40605	1596	1257	1983	307	2856	49252	48700	49300		
15:45	0	1311	2191	40350	1547	1185	1982	246	2840	48815	48250	48800		
16:00	0	1262	2157	40334	1593	1288	1981	-45	2780	48571	47800	48300		
16:15	0	1300	2162	40690	1604	1061	1919	-474	2794	48263	47550	48050		
16:30	0	1218	2165	40658	1574	1013	1918	-531	2716	48016	47300	47800		
16:45	0	1187	2161	40462	1563	970	1917	-475	2684	47785	47150	47600		
17:00	0	1197	2164	40549	1600	1180	1916	-727	2694	47880	47000	47400		
17:15	0	1190	2154	40589	1628	1122	1864	-583	2663	47965	47300	47650		
17:30	0	1219	2194	40829	1559	1323	1857	-699	2702	48282	47600	47900		
17:45	0	1310	2157	40686	1550	1826	1861	-549	2778	48841	48200	48500		
18:00	0	1449	2160	40989	1464	2234	1861	-375	2913	49783	48800	49100		
18:15	0	1316	2158	40810	1455	2764	1832	247	2773	50584	49750	50000		
18:30	0	1451	2201	41168	1382	3900	1833	-168	2918	51767	50700	50900		
18:45	0	1478	2182	41290	1282	5536	1836	-414	2938	53191	52650	52800		
19:00	0	1564	2177	41488	1271	6728	1834	400	3019	55464	54600	54700		
19:15	0	1537	2161	41371	1230	7632	1826	1342	2984	57102	56450	56550		
19:30	0	1495	2155	41819	1228	8400	1825	1339	2941	58262	58300	58400		
19:45	0	1464	2150	42189	1235	8602	1824	1132	2909	58599	58900	58950		
20:00	0	1493	2155	42514	1264	8613	1823	1108	2938	58973	59500	59500		
20:15	0	1500	2175	42699	1263	7984	1827	935	2953	58384	59000	58950		
20:30	0	1491	2078	42861	1294	7217	1822	1170	2908	57935	58500	58400		
20:45	0	1480	1997	42717	1263	6930	1818	1224	2867	57431	57950	57800		
21:00	0	1426	2011	42860	1248	5998	1816	998	2819	56359	57400	57200		
