Journée du 05/05/2002
Heures	Consommation	PrévisionJ-1		
00:00	48540	49000		
00:15	48200	48200		
00:30	47139	47400		
00:45	45830	46550		
01:00	45400	45700		
01:15	46029	46050		
01:30	45580	46400		
01:45	45790	46300		
02:00	45080	46200		
02:15	45319	45600		
02:30	44470	45000		
02:45	43619	44250		
03:00	42849	43500		
03:15	42349	42850		
03:30	41650	42200		
03:45	41209	41649		
04:00	40500	41099		
04:15	40400	40599		
04:30	40020	40099		
04:45	39869	39949		
05:00	39709	39799		
05:15	39680	39749		
05:30	39630	39700		
05:45	39659	39700		
06:00	39279	39700		
06:15	39049	39499		
06:30	38889	39299		
06:45	38700	39099		
07:00	38669	38900		
07:15	38970	39200		
07:30	39509	39500		
07:45	39659	39899		
08:00	40590	40299		
08:15	41110	40999		
08:30	41770	41700		
08:45	42180	42350		
09:00	42919	43000		
09:15	43549	43700		
09:30	43990	44400		
09:45	44500	44800		
10:00	44919	45200		
10:15	45400	45550		
10:30	45610	45900		
10:45	45900	46150		
11:00	46000	46400		
11:15	46299	46499		
11:30	46470	46599		
11:45	46590	46849		
12:00	46990	47099		
12:15	47689	47599		
12:30	47919	48099		
12:45	49200	48649		
13:00	48229	49200		
13:15	47729	48149		
13:30	46979	47099		
13:45	46270	46449		
14:00	45659	45799		
14:15	45130	45349		
14:30	44709	44900		
14:45	43819	44400		
15:00	43240	43900		
15:15	42819	43450		
15:30	42479	43000		
15:45	42080	42549		
16:00	41419	42099		
16:15	41040	41749		
16:30	40880	41400		
16:45	40659	41300		
17:00	40490	41200		
17:15	40560	41249		
17:30	40759	41299		
17:45	41060	41699		
18:00	41509	42099		
18:15	42099	42549		
18:30	42500	43000		
18:45	43240	43799		
19:00	44040	44599		
19:15	44639	45099		
19:30	45110	45599		
19:45	45270	45799		
20:00	45330	46000		
20:15	45159	46149		
20:30	45479	46299		
20:45	46029	46799		
21:00	46590	47299		
21:15	47619	47749		
21:30	48119	48200		
21:45	48389	47950		
22:00	47750	47700		
22:15	48689	47950		
22:30	48779	48200		
22:45	50169	48950		
23:00	49380	49700		
23:15	49470	49100		
23:30	48639	48500		
23:45	48790	48200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
