Journée du 09/11/2012
Données consolidées
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	62600	62000	61800	557	3467	3845	50034	634	0	7452	-4	748	-4135	84	2500	-931	-1386	-632	-2389	-2479	
00:15		60950	60700																		
00:30	60634	59900	59600	557	3526	3847	50427	598	0	6792	-13	748	-5848	85							
00:45		58650	58450																		
01:00	57703	57400	57300	557	2856	3843	49656	585	0	5849	-351	746	-6037	79	2500	-931	-1602	-543	-2183	-2376	
01:15		57500	57400																		
01:30	57396	57600	57500	555	3000	3443	50093	579	0	5654	-1265	741	-5404	80							
01:45		57500	57400																		
02:00	56930	57400	57300	558	2881	3466	49891	559	0	5599	-1281	744	-5487	79	2500	-877	-1423	-866	-1930	-2477	
02:15		56800	56700																		
02:30	56517	56200	56100	557	2645	3446	49419	601	0	5801	-1331	733	-5355	76							
02:45		55350	55050																		
03:00	54522	54500	54000	556	2523	3449	48604	634	0	5508	-1964	744	-5532	76	2500	-931	-1703	-1100	-2446	-2842	
03:15		53900	53600																		
03:30	53593	53300	53200	557	2413	3434	49249	626	0	5573	-2297	747	-6710	74							
03:45		52800	52850																		
04:00	52827	52300	52500	553	2357	3316	49711	609	0	5006	-2653	746	-6817	73	2048	-877	-1568	-1100	-2446	-2693	
04:15		52350	52600																		
04:30	52944	52400	52700	550	2348	3362	49833	612	0	5069	-2619	748	-6958	73							
04:45		52650	53050																		
05:00	53315	52900	53400	550	2373	3347	49726	646	0	5333	-2574	746	-6832	73	2500	-315	-522	-1100	-2446	-2877	
05:15		53700	54300																		
05:30	55354	54500	55200	548	2329	3381	49586	687	0	5484	-2442	734	-4953	72							
05:45		55450	56750																		
06:00	57045	56400	58300	543	2822	3471	49831	723	0	5809	-1779	731	-5106	78	1634	1000	-1640	-436	-2476	-3123	
06:15		58150	59300																		
06:30	60361	59900	60300	541	3287	3604	50295	777	0	7039	-729	731	-5185	81							
06:45		61700	61950																		
07:00	62986	63500	63600	542	3950	3951	50559	813	0	8272	-659	736	-5179	90	1041	969	-2105	775	-2641	-2309	
07:15		65150	64450																		
07:30	65451	66800	65300	548	4395	4423	50547	864	0	9007	-660	729	-4403	96							
07:45		67050	65650																		
08:00	66307	67300	66000	546	4511	4643	50740	914	20	9064	-658	725	-4197	98	1544	-8	-2039	725	-2651	-2205	
08:15		67450	66750																		
08:30	67386	67600	67500	544	4729	4630	50808	978	107	9455	-7	718	-4577	98							
08:45		67650	67750																		
09:00	68394	67700	68000	545	4711	4635	50766	993	261	10577	-6	712	-4799	96	2189	-407	-2110	740	-2625	-2063	
09:15		67950	68300																		
09:30	69002	68200	68600	548	4662	4691	50814	964	500	10539	-6	704	-4414	96							
09:45		68100	68600																		
10:00	69120	68000	68600	547	4685	4657	50770	886	761	10500	-6	710	-4389	96	3000	-625	-2286	647	-2567	-2187	
10:15		67850	68550																		
10:30	69135	67700	68500	546	4599	4620	50729	811	991	10282	-6	704	-4141	95							
10:45		67450	68300																		
11:00	68825	67200	68100	546	4619	4628	50784	790	1196	9713	-6	706	-4151	95	3000	-686	-2217	360	-2557	-2149	
11:15		67200	68250																		
11:30	68807	67200	68400	551	4688	4602	50754	748	1257	9830	-5	719	-4337	96							
11:45		67300	68650																		
12:00	69032	67400	68900	549	4683	4620	50725	776	1301	9850	-5	723	-4189	96	3000	-946	-2028	-376	-2231	-1711	
12:15		66850	68600																		
12:30	68347	66300	68300	545	4541	4586	50746	832	1342	9502	-6	721	-4462	95							
12:45		66900	68800																		
13:00	68551	67500	69300	548	4647	4641	50737	856	1263	9730	-6	718	-4581	96	3000	-871	-2399	-647	-2410	-1594	
13:15		66550	68100																		
13:30	66930	65600	66900	549	4498	4508	50732	882	1187	9153	-6	719	-5291	94							
13:45		65400	66650																		
14:00	66440	65200	66400	548	4572	4540	50703	831	1088	8504	-6	723	-5063	96	3000	-771	-2209	-292	-2601	-2630	
14:15		65000	66000																		
14:30	65940	64800	65600	548	4667	4557	50697	889	978	8727	-29	724	-5817	97							
14:45		64050	64900																		
15:00	64307	63300	64200	548	4339	4513	50610	865	778	7936	-270	731	-5743	95	1213	-600	-2206	-321	-2616	-2353	
15:15		63000	63950																		
15:30	63755	62700	63700	548	4687	4537	50640	856	600	8597	-280	726	-7156	99							
15:45		62300	63300																		
16:00	63087	61900	62900	549	4639	4369	50598	852	425	8256	-289	724	-7035	98	-151	-820	-2335	241	-2651	-2115	
16:15		61400	62450																		
16:30	62538	60900	62000	549	4843	4420	50636	893	272	8435	-53	736	-8193	101							
16:45		61200	62200																		
17:00	62852	61500	62400	550	4902	4413	50640	977	128	8579	-52	732	-8018	101	-625	-999	-2447	407	-2651	-1310	
17:15		62850	63650																		
17:30	64660	64200	64900	549	4833	4430	50619	1051	37	10038	-2	733	-7628	98							
17:45		65700	66350																		
18:00	67560	67200	67800	548	4655	4437	50657	1179	7	12416	-2	739	-7075	93	754	-1000	-2290	695	-2651	-1256	
18:15		68150	68650																		
18:30	69007	69100	69500	548	4402	4284	50651	1304	0	12967	-2	740	-5888	89							
18:45		69600	69900																		
19:00	69955	70100	70300	550	4448	4565	50656	1462	0	13368	-3	745	-5834	90	2718	-999	-1504	-715	-2481	-1543	
19:15		69500	69700																		
19:30	68508	68900	69100	554	4370	4621	50635	1607	0	10634	-3	741	-4652	92							
19:45		67950	68150																		
20:00	66419	67000	67200	552	4047	4526	50590	1659	0	9318	-2	751	-5021	90	2469	-1000	-2042	-900	-2631	-2606	
20:15		65800	65950																		
20:30	63869	64600	64700	557	4040	4517	50443	1684	0	8708	-2	755	-6833	91							
20:45		63700	63800																		
21:00	61989	62800	62900	560	3829	4521	50116	1637	0	7534	-5	759	-6962	90	2342	-1000	-2400	-994	-2651	-2811	
21:15		61850	61950																		
21:30	59993	60900	61000	557	3581	3861	50112	1710	0	7300	-385	755	-7497	85							
21:45		60100	60200																		
22:00	58754	59300	59400	557	3286	3709	49909	1752	0	7151	-756	749	-7603	81	3000	-1000	-2082	-999	-2651	-2969	
22:15		59650	59700																		
22:30	58895	60000	60000	557	3160	3403	49781	1814	0	7647	-756	755	-7465	78							
22:45		61000	61000																		
23:00	61372	62000	62000	559	3561	3345	50179	1837	0	8457	-434	751	-6884	81	3000	-741	-2400	-865	-2476	-2524	
23:15		61200	61100																		
23:30	60532	60400	60200	558	3225	3340	49841	1783	0	7621	-434	754	-6155	78							
23:45		59950	59850																		
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
