Journée du 12/12/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	71646	72600	71600		
00:15	71277	71850	70800		
00:30	69964	71100	70000		
00:45	69061	70050	69100		
01:00	68222	69000	68200		
01:15	69693	69850	69200		
01:30	69455	70700	70200		
01:45	70123	70550	69900		
02:00	69659	70400	69600		
02:15	70609	69750	69400		
02:30	69267	69100	69200		
02:45	68637	68300	68400		
03:00	67362	67500	67600		
03:15	67276	66750	67000		
03:30	66399	66000	66400		
03:45	66130	65550	65950		
04:00	65504	65100	65500		
04:15	65615	65000	65400		
04:30	65277	64900	65300		
04:45	65404	65000	65400		
05:00	65577	65100	65500		
05:15	66939	66000	66400		
05:30	67319	66900	67300		
05:45	68420	67900	68250		
06:00	69191	68900	69200		
06:15	71251	70550	71000		
06:30	72797	72200	72800		
06:45	74696	74200	74700		
07:00	76624	76200	76600		
07:15	78119	77850	78450		
07:30	80347	79500	80300		
07:45	81400	80550	81450		
08:00	82417	81600	82600		
08:15	82374	81500	82400		
08:30	82175	81400	82200		
08:45	81888	81200	81950		
09:00	81722	81000	81700		
09:15	81882	81100	81850		
09:30	82021	81200	82000		
09:45	82084	81100	81900		
10:00	81801	81000	81800		
10:15	81775	80950	81600		
10:30	81602	80900	81400		
10:45	81271	80700	81450		
11:00	81403	80500	81500		
11:15	81651	80700	81650		
11:30	81718	80900	81800		
11:45	81836	80750	81650		
12:00	81789	80600	81500		
12:15	81087	80050	81150		
12:30	80822	79500	80800		
12:45	81969	80150	81000		
13:00	81141	80800	81200		
13:15	80616	79950	80400		
13:30	79680	79100	79600		
13:45	79202	78950	79450		
14:00	78587	78800	79300		
14:15	78669	78500	78750		
14:30	78081	78200	78200		
14:45	76837	77600	77550		
15:00	76363	77000	76900		
15:15	76015	76650	76450		
15:30	75775	76300	76000		
15:45	75348	76050	75700		
16:00	75091	75800	75400		
16:15	75243	75700	75200		
16:30	75181	75600	75000		
16:45	75389	76300	75650		
17:00	76323	77000	76300		
17:15	77969	78600	77900		
17:30	80138	80200	79500		
17:45	81606	81250	80500		
18:00	82437	82300	81500		
18:15	82806	82650	81850		
18:30	83051	83000	82200		
18:45	83593	83450	82600		
19:00	83913	83900	83000		
19:15	83306	83100	82250		
19:30	82571	82300	81500		
19:45	81620	81350	80600		
20:00	80672	80400	79700		
20:15	79974	79600	78900		
20:30	79003	78800	78100		
20:45	77980	78200	77550		
21:00	77174	77600	77000		
21:15	76213	76400	75850		
21:30	75200	75200	74700		
21:45	74557	74300	73850		
22:00	73735	73400	73000		
22:15	74797	74100	73700		
22:30	74409	74800	74400		
22:45	76575	75500	75150		
23:00	75995	76200	75900		
23:15	75160	75250	74750		
23:30	74221	74300	73600		
23:45	74856	73300	72950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
