Journée du 14/04/2002
Heures	Consommation	PrévisionJ-1		
00:00	50810	50799		
00:15	50340	50049		
00:30	49349	49299		
00:45	48270	48549		
01:00	48060	47799		
01:15	48529	48099		
01:30	48189	48400		
01:45	48540	48300		
02:00	48009	48200		
02:15	48430	47700		
02:30	47430	47200		
02:45	46880	46499		
03:00	45659	45799		
03:15	45220	45049		
03:30	44569	44299		
03:45	44180	43649		
04:00	43509	43000		
04:15	43049	42649		
04:30	42770	42299		
04:45	42369	42099		
05:00	42090	41900		
05:15	42099	41749		
05:30	42209	41599		
05:45	42180	41549		
06:00	42290	41500		
06:15	42250	41450		
06:30	42580	41400		
06:45	42299	41300		
07:00	41939	41200		
07:15	41689	41100		
07:30	41880	41000		
07:45	42130	41500		
08:00	42840	42000		
08:15	43430	42600		
08:30	43939	43200		
08:45	44430	44050		
09:00	45360	44900		
09:15	46150	45749		
09:30	46580	46599		
09:45	46849	47199		
10:00	47450	47799		
10:15	47909	48049		
10:30	47950	48299		
10:45	48279	48549		
11:00	48560	48799		
11:15	48689	49049		
11:30	48939	49299		
11:45	48659	49499		
12:00	49130	49700		
12:15	49740	50100		
12:30	49880	50500		
12:45	50900	51000		
13:00	50250	51500		
13:15	49599	49899		
13:30	48849	48299		
13:45	47959	47549		
14:00	47439	46799		
14:15	47009	46199		
14:30	46439	45599		
14:45	45259	44899		
15:00	44740	44200		
15:15	44349	43749		
15:30	43880	43299		
15:45	43130	42949		
16:00	42880	42599		
16:15	42439	42249		
16:30	42090	41900		
16:45	41919	41749		
17:00	41889	41599		
17:15	41659	41499		
17:30	41799	41400		
17:45	41869	41700		
18:00	42380	42000		
18:15	43139	42549		
18:30	43580	43099		
18:45	44049	43849		
19:00	45180	44599		
19:15	45740	45299		
19:30	46330	46000		
19:45	46689	46700		
20:00	47220	47400		
20:15	48200	48300		
20:30	48880	49200		
20:45	49700	49950		
21:00	51009	50700		
21:15	51290	50300		
21:30	50369	49900		
21:45	50049	49349		
22:00	49569	48799		
22:15	50069	49299		
22:30	50500	49799		
22:45	51650	50649		
23:00	51270	51500		
23:15	51509	50850		
23:30	50889	50200		
23:45	50810	49950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
