Journée du 18/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	703	714	42586	797	5878	1666	-6446	1598	45899	46100	45900		
00:15	0	626	760	43264	819	6242	1664	-8066	1540	45311	45050	44800		
00:30	0	607	721	42538	815	5396	1667	-8062	1509	43682	44000	43700		
00:45	0	551	733	41880	813	4898	1665	-8370	1459	42170	42900	42600		
01:00	0	485	783	41769	826	4504	1659	-8638	1411	41389	41800	41500		
01:15	0	446	793	41688	811	3958	1672	-7823	1382	41545	41950	41700		
01:30	0	257	772	41055	819	3839	1672	-7445	1193	40970	42100	41900		
01:45	0	280	771	41131	800	3930	1674	-7568	1216	41020	41900	41650		
02:00	0	273	790	40700	807	3921	1668	-7641	1213	40518	41700	41400		
02:15	0	249	785	41432	784	3762	1666	-8007	1188	40672	40950	40500		
02:30	0	257	726	40989	773	3763	1668	-8603	1175	39573	40200	39600		
02:45	0	257	749	40699	763	3256	1666	-8638	1182	38752	39400	38750		
03:00	0	242	770	39909	757	3256	1667	-8830	1176	37772	38600	37900		
03:15	0	257	703	40597	760	3054	1666	-9557	1166	37480	38050	37450		
03:30	0	257	709	40352	751	2991	1665	-9799	1168	36927	37500	37000		
03:45	0	248	743	39710	724	2993	1663	-9592	1170	36489	37050	36550		
04:00	0	255	747	39397	699	2925	1671	-9565	1182	36130	36600	36100		
04:15	0	260	738	39347	697	2140	1669	-8973	1183	35879	36400	35850		
04:30	0	248	740	39001	681	2090	1675	-8792	1174	35643	36200	35600		
04:45	0	277	804	39058	695	1888	1668	-8749	1222	35643	36050	35500		
05:00	0	262	786	38795	692	1894	1671	-8741	1203	35360	35900	35400		
05:15	0	277	759	38564	666	1566	1669	-8080	1207	35423	35800	35350		
05:30	0	262	793	38052	651	1488	1662	-7612	1202	35297	35700	35300		
05:45	0	257	774	37550	649	1524	1670	-7251	1193	35175	35450	35050		
06:00	0	250	741	37098	663	1468	1674	-7135	1176	34759	35200	34800		
06:15	0	269	771	37638	677	1477	1677	-8085	1206	34424	34800	34450		
06:30	0	262	766	37264	685	1450	1681	-7936	1199	34173	34400	34100		
06:45	0	277	789	37399	682	1567	1673	-8304	1219	34084	34500	34250		
07:00	0	269	751	37480	697	1658	1680	-8244	1200	34291	34600	34400		
07:15	0	262	764	38065	717	2432	1686	-9112	1201	34816	35050	34800		
07:30	0	285	724	38416	714	2571	1660	-9152	1198	35218	35500	35200		
07:45	0	277	713	38565	686	3132	1683	-9457	1195	35600	35900	35700		
08:00	0	269	729	38871	658	3244	1680	-9264	1192	36188	36300	36200		
08:15	0	277	764	39179	624	3639	1674	-9476	1210	36681	36900	36800		
08:30	0	275	791	39933	590	3700	1675	-9534	1218	37431	37500	37400		
08:45	0	269	755	40060	557	4336	1677	-9675	1201	37979	38200	38050		
09:00	0	269	759	40514	552	4458	1679	-9487	1203	38746	38900	38700		
09:15	0	277	786	41045	556	4481	1668	-9373	1216	39441	39550	39300		
09:30	0	277	765	41716	554	4438	1668	-9549	1208	39871	40200	39900		
09:45	0	275	698	42314	560	4682	1666	-9579	1181	40617	40600	40500		
10:00	0	267	706	42413	561	4894	1664	-9455	1176	41051	41000	41100		
10:15	0	277	732	42201	580	5050	1657	-9011	1192	41488	41500	41450		
10:30	0	269	718	42430	589	5230	1674	-9164	1186	41746	42000	41800		
10:45	7	285	714	42629	579	5556	1674	-9333	1206	42111	42350	42200		
11:00	10	269	743	42896	574	5805	1688	-9346	1209	42639	42700	42600		
11:15	20	277	742	42460	564	6203	1676	-9228	1219	42715	43050	42850		
11:30	38	269	717	42763	543	6324	1678	-9343	1218	42989	43400	43100		
11:45	52	269	701	42395	544	6948	1679	-9270	1223	43318	43700	43450		
12:00	84	277	728	42508	539	7096	1679	-9087	1267	43825	44000	43800		
12:15	102	393	716	42448	528	7282	1675	-8697	1386	44448	44550	44300		
12:30	104	447	684	42543	539	7552	1676	-8748	1429	44798	45100	44800		
12:45	104	440	711	42793	525	8468	1690	-8657	1437	46074	45750	45450		
13:00	103	393	733	42542	519	7766	1676	-8524	1394	45209	46400	46100		
13:15	107	424	698	42792	512	6696	1673	-8413	1413	44491	45250	45000		
13:30	105	416	710	42615	510	6218	1670	-8373	1407	43871	44100	43900		
13:45	106	416	745	42528	494	5789	1674	-8467	1422	43286	43650	43450		
14:00	102	391	731	42316	495	5636	1673	-8223	1389	43120	43200	43000		
14:15	107	455	686	42822	501	4821	1654	-7982	1431	43066	42950	42900		
14:30	103	409	716	42459	491	4672	1661	-7959	1397	42553	42700	42800		
14:45	107	378	718	43068	476	3836	1677	-7941	1377	42320	42250	42300		
15:00	103	254	719	42939	483	3774	1671	-8060	1253	41884	41800	41800		
15:15	103	277	713	42847	471	3427	1669	-7797	1272	41711	41600	41600		
15:30	107	269	703	42685	463	3318	1676	-7845	1267	41376	41400	41400		
15:45	108	269	738	42862	468	2755	1661	-7676	1275	41186	41100	41050		
16:00	104	269	736	42536	455	2740	1678	-7740	1277	40780	40800	40700		
16:15	107	285	701	42954	465	2891	1663	-8498	1276	40568	40650	40550		
16:30	106	269	693	42740	453	2943	1672	-8437	1261	40440	40500	40400		
16:45	103	269	726	42796	489	2973	1669	-8472	1270	40555	40250	40100		
17:00	109	283	673	42795	475	3206	1668	-8848	1268	40363	40000	39800		
17:15	109	267	697	43081	470	3839	1667	-9867	1261	40263	40200	40000		
17:30	109	283	695	43415	482	3905	1669	-10066	1277	40494	40400	40200		
17:45	105	266	720	43104	491	4253	1672	-9873	1267	40738	40600	40450		
18:00	109	266	691	43049	471	4494	1668	-9840	1258	40910	40800	40700		
18:15	103	254	720	42932	486	4590	1675	-9359	1255	41403	41150	41050		
18:30	105	252	752	43222	497	4700	1666	-9678	1263	41518	41500	41400		
18:45	109	268	699	43336	505	5074	1665	-9657	1262	41999	41900	41800		
19:00	105	281	691	43582	501	5312	1660	-9706	1266	42426	42300	42200		
19:15	114	268	739	43412	505	5444	1647	-9549	1273	42582	42600	42500		
19:30	111	252	757	43675	498	5623	1663	-9737	1268	42843	42900	42800		
19:45	104	254	690	43750	504	5799	1668	-9604	1242	43166	43200	43150		
20:00	101	262	697	43781	503	5739	1673	-9407	1252	43350	43500	43500		
20:15	97	265	714	44032	499	5554	1667	-9426	1256	43403	43500	43500		
20:30	110	274	750	44125	500	5602	1664	-9814	1286	43212	43500	43500		
20:45	100	282	710	44355	499	5461	1675	-10067	1276	43016	43300	43250		
21:00	52	266	712	44041	525	5390	1679	-9698	1225	42968	43100	43000		
21:15	53	282	755	44199	559	5698	1664	-10011	1250	43200	43250	43150		
21:30	0	283	734	44182	602	5684	1686	-9968	1210	43205	43400	43300		
21:45	0	291	725	44223	632	6154	1678	-9916	1211	43787	44000	43850		
22:00	0	291	723	44441	650	6241	1678	-9764	1211	44261	44600	44400		
22:15	0	298	740	44244	668	6655	1682	-8549	1225	45739	45600	45400		
22:30	0	263	706	44298	707	6974	1679	-7845	1178	46784	46600	46400		
22:45	0	263	711	44582	733	9089	1677	-7972	1179	49083	47800	47550		
23:00	0	279	740	44466	760	8685	1679	-8213	1206	48397	49000	48700		
23:15	0	270	749	44745	771	8201	1681	-8155	1201	48263	48100	47800		
23:30	0	261	692	44226	775	7422	1670	-7840	1167	47207	47200	46900		
23:45	0	263	710	44469	768	6848	1673	-7360	1177	47371	46450	46300		

