Journée du 01/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	3041	2718	42276	726	4422	1562	-2891	4522	51855	52300	51900		
00:15	0	3559	2438	42823	741	4303	1653	-3970	4955	51548	51250	50950		
00:30	0	3250	2304	42030	792	4112	1653	-4107	4611	50036	50200	50000		
00:45	0	3162	2288	42036	811	2461	1683	-3938	4532	48504	48950	48800		
01:00	0	3136	2254	42045	802	1980	1683	-4257	4495	47644	47700	47600		
01:15	0	3180	2252	42086	828	1892	1681	-3949	4536	47971	48100	47900		
01:30	0	3186	2287	42093	847	890	1678	-3389	4553	47593	48500	48200		
01:45	0	3228	2280	42155	872	534	1676	-2920	4590	47826	48200	48100		
02:00	0	3141	2252	42026	890	328	1676	-2884	4496	47429	47900	48000		
02:15	0	3448	2253	42595	872	312	1687	-3559	4796	47609	47300	47200		
02:30	0	3093	2267	41720	881	123	1687	-3442	4460	46329	46700	46400		
02:45	0	2987	2269	41451	894	0	1688	-3535	4359	45726	45850	45700		
03:00	0	2653	2016	41711	888	0	1687	-4049	3947	44898	45000	45000		
03:15	0	2556	2001	42475	885	0	1683	-4959	3847	44610	44450	44550		
03:30	0	2498	2016	42312	907	0	1682	-4844	3796	44153	43900	44100		
03:45	0	2465	1988	42231	906	0	1683	-5066	3755	43616	43400	43650		
04:00	0	2465	2004	42168	878	0	1681	-5267	3760	43374	42900	43200		
04:15	0	2573	2021	42591	912	0	1680	-5643	3869	43610	42800	43250		
04:30	0	2502	2025	42319	919	0	1679	-5651	3802	43349	42700	43300		
04:45	0	2501	2054	42307	915	0	1680	-5794	3812	43378	42950	43550		
05:00	0	2664	2169	42501	903	0	1682	-5883	4011	43782	43200	43800		
05:15	0	2826	2182	42758	919	0	1683	-5361	4171	44780	43850	44400		
05:30	0	3059	2169	43086	928	0	1683	-5741	4391	45015	44500	45000		
05:45	0	2996	2272	42840	955	880	1682	-5529	4366	46097	45500	45900		
06:00	0	3060	2263	42756	997	1329	1681	-5111	4424	46975	46500	46800		
06:15	0	2968	2558	42671	1024	2453	1689	-4270	4445	49093	48200	48750		
06:30	0	3293	2796	42868	1057	2890	1689	-3874	4843	50720	49900	50700		
06:45	0	3623	2884	43154	1050	4173	1687	-4104	5191	52468	51750	52550		
07:00	0	3741	2902	43217	1065	5073	1688	-3230	5311	54456	53600	54400		
07:15	0	3509	2919	42974	1074	6896	1689	-2801	5095	56261	55350	56000		
07:30	0	4018	2895	43417	1129	7684	1681	-3083	5572	57742	57100	57600		
07:45	0	4103	2907	43383	1143	8115	1682	-3293	5658	58042	57450	57850		
08:00	0	4205	2942	43509	1109	7827	1679	-3076	5767	58195	57800	58100		
