Journée du 28/06/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	46370	46300	46400		
00:15	45485	45150	45200		
00:30	43881	44000	44000		
00:45	42337	42900	42700		
01:00	41535	41800	41400		
01:15	41764	41950	41750		
01:30	41320	42100	42100		
01:45	41239	41850	41850		
02:00	40759	41600	41600		
02:15	41003	41000	40750		
02:30	39913	40400	39900		
02:45	39292	39550	39200		
03:00	38453	38700	38500		
03:15	38202	38350	38100		
03:30	37827	38000	37700		
03:45	37336	37700	37400		
04:00	37111	37400	37100		
04:15	37183	37500	37100		
04:30	37465	37600	37100		
04:45	37706	37950	37600		
05:00	38131	38300	38100		
05:15	38881	38950	38600		
05:30	39159	39600	39100		
05:45	39469	40000	39650		
06:00	40236	40400	40200		
06:15	41299	41400	41250		
06:30	42348	42400	42300		
06:45	43550	43700	43550		
07:00	44986	45000	44800		
07:15	46255	46400	46250		
07:30	47717	47800	47700		
07:45	48515	49100	48750		
08:00	49842	50400	49800		
08:15	50890	51250	50800		
08:30	51764	52100	51800		
08:45	52362	52800	52450		
09:00	53121	53500	53100		
09:15	53825	54100	53600		
09:30	54051	54700	54100		
09:45	54391	55200	54550		
10:00	55008	55700	55000		
10:15	55239	56000	55300		
10:30	55650	56300	55600		
10:45	55909	56550	55900		
11:00	56094	56800	56200		
11:15	56333	57050	56300		
11:30	56523	57300	56400		
11:45	57273	57600	56900		
12:00	57297	57900	57400		
12:15	57382	57700	57200		
12:30	57352	57500	57000		
12:45	58312	58250	57800		
13:00	57398	59000	58600		
13:15	57361	58300	57750		
13:30	57180	57600	56900		
13:45	57161	57900	57100		
14:00	57292	58200	57300		
14:15	57810	58150	57450		
14:30	57459	58100	57600		
14:45	57243	57600	57150		
15:00	56700	57100	56700		
15:15	56433	56950	56550		
15:30	56203	56800	56400		
15:45	55907	56450	56100		
16:00	55335	56100	55800		
16:15	55178	55800	55500		
16:30	55089	55500	55200		
16:45	54608	55200	54900		
17:00	54404	54900	54600		
17:15	53920	54550	54300		
17:30	53760	54200	54000		
17:45	53721	54100	53900		
18:00	53549	54000	53800		
18:15	53475	54050	53900		
18:30	53557	54100	54000		
18:45	53671	54200	54150		
19:00	54180	54300	54300		
19:15	53613	54100	54100		
19:30	53260	53900	53900		
19:45	52585	53300	53300		
20:00	52166	52700	52700		
20:15	51441	51900	51900		
20:30	50945	51100	51100		
20:45	50285	50550	50550		
21:00	49664	50000	50000		
21:15	49429	49450	49400		
21:30	49287	48900	48800		
21:45	49081	48950	48850		
22:00	49292	49000	48900		
22:15	50597	50300	50200		
22:30	51383	51600	51500		
22:45	53725	52900	52800		
23:00	52678	54200	54100		
23:15	52560	53250	53200		
23:30	51406	52300	52300		
23:45	51442	51500	51500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
