Journée du 28/11/2004
Heures	Consommation	PrévisionJ-1		
00:00	58511	58600		
00:15	58459	57750		
00:30	57310	56900		
00:45	56264	56000		
01:00	55808	55100		
01:15	56267	55500		
01:30	55980	55900		
01:45	56407	55850		
02:00	55763	55800		
02:15	56343	55100		
02:30	55392	54400		
02:45	54319	53350		
03:00	53267	52300		
03:15	52703	51650		
03:30	51981	51000		
03:45	51298	50300		
04:00	50306	49600		
04:15	49955	49050		
04:30	49741	48500		
04:45	49426	48450		
05:00	49249	48400		
05:15	49351	48300		
05:30	49626	48200		
05:45	49361	48150		
06:00	49570	48100		
06:15	49630	48100		
06:30	49487	48100		
06:45	49699	48250		
07:00	49872	48400		
07:15	50402	48750		
07:30	51003	49100		
07:45	51041	49400		
08:00	51512	49700		
08:15	51667	49850		
08:30	52236	50000		
08:45	52648	50700		
09:00	53138	51400		
09:15	54215	52050		
09:30	54841	52700		
09:45	55712	53400		
10:00	56392	54100		
10:15	56927	54700		
10:30	57210	55300		
10:45	57808	55750		
11:00	58172	56200		
11:15	58319	56600		
11:30	58749	57000		
11:45	58776	57400		
12:00	59298	57800		
12:15	60281	58400		
12:30	60219	59000		
12:45	61597	59600		
13:00	60749	60200		
13:15	60182	59050		
13:30	59051	57900		
13:45	58322	57200		
14:00	57953	56500		
14:15	57341	55950		
14:30	56732	55400		
14:45	55784	54950		
15:00	55315	54500		
15:15	55186	54300		
15:30	54646	54100		
15:45	54499	53900		
16:00	54058	53700		
16:15	54269	53600		
16:30	54384	53500		
16:45	54744	54150		
17:00	55557	54800		
17:15	56470	56300		
17:30	57797	57800		
17:45	58950	59050		
18:00	60210	60300		
18:15	61386	61050		
18:30	61528	61800		
18:45	62432	62400		
19:00	62990	63000		
19:15	63381	62850		
19:30	62829	62700		
19:45	62452	62350		
20:00	62716	62000		
20:15	62421	61600		
20:30	61757	61200		
20:45	61365	60850		
21:00	61069	60500		
21:15	60229	59650		
21:30	59154	58800		
21:45	58571	58200		
22:00	57838	57600		
22:15	58652	58000		
22:30	58542	58400		
22:45	60433	59150		
23:00	59817	59900		
23:15	59716	59050		
23:30	58831	58200		
23:45	59041	57700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
