Journée du 08/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	42	600	1058	43448	553	4282	1592	-4670	1627	46906	48700	47000		
00:15	47	629	830	43812	585	4300	1607	-5628	1583	46183	47650	45800		
00:30	48	614	751	42624	647	4122	1611	-5852	1542	44566	46600	44600		
00:45	0	588	613	42221	682	3312	1598	-5805	1424	43209	45350	43450		
01:00	0	583	561	41902	696	3255	1609	-6237	1405	42370	44100	42300		
01:15	0	609	560	41812	736	3186	1596	-6181	1424	42319	44250	42200		
01:30	0	575	555	40980	806	3227	1598	-6051	1391	41691	44400	42100		
01:45	0	575	557	41079	872	3586	1612	-6357	1397	41926	44150	42000		
02:00	0	555	557	40615	904	3279	1610	-6338	1377	41184	43900	41900		
02:15	0	607	554	40462	895	3136	1597	-5605	1421	41647	43300	41250		
02:30	0	612	559	39517	923	3103	1602	-5717	1429	40600	42700	40600		
02:45	0	626	557	39536	938	2450	1597	-5847	1440	39858	41950	39850		
03:00	0	566	538	38753	1031	2302	1608	-5760	1380	39038	41200	39100		
03:15	0	648	553	39249	1048	1826	1591	-6207	1457	38708	40650	38750		
03:30	0	654	552	38934	1041	1740	1599	-6170	1466	38352	40100	38400		
03:45	0	647	554	38563	1011	1817	1594	-6279	1458	37908	39900	37900		
04:00	0	632	553	38403	1002	1771	1591	-6441	1442	37512	39700	37400		
04:15	0	674	557	38967	1054	1762	1588	-6609	1483	37994	39450	37500		
04:30	0	645	553	38918	1091	1690	1603	-6803	1459	37698	39200	37600		
04:45	0	658	621	38817	1105	1918	1593	-6733	1492	37980	39450	38000		
05:00	0	639	625	39203	1098	1990	1596	-6761	1477	38391	39700	38400		
05:15	0	636	636	40112	1101	2816	1611	-7918	1484	38995	40350	39000		
05:30	0	645	655	40471	1158	2866	1592	-7737	1492	39650	41000	39600		
05:45	0	659	611	40851	1171	2929	1593	-7362	1489	40453	41800	40450		
06:00	0	654	641	41427	1214	2996	1596	-7228	1497	41300	42600	41300		
06:15	0	588	694	41105	1202	4155	1594	-6305	1452	43034	43900	42800		
06:30	0	621	685	42051	1201	4034	1577	-5850	1473	44320	45200	44300		
06:45	0	653	970	43167	1206	4043	1589	-5957	1612	45671	46500	45850		
07:00	0	641	1058	43573	1228	4817	1573	-5485	1625	47407	47800	47400		
07:15	0	559	1333	43095	1211	4620	1589	-4242	1652	48165	48500	48100		
07:30	0	600	1420	43834	1221	4621	1578	-4440	1718	48836	49200	48800		
07:45	0	600	1696	44480	1242	4598	1565	-4547	1812	49637	50000	49700		
08:00	0	579	2262	44335	1251	4390	1587	-3851	2005	50553	50800	50600		
08:15	0	606	2366	44573	1279	4492	1604	-3388	2075	51533	51650	51450		
08:30	0	604	2432	44856	1266	4516	1612	-3003	2100	52283	52500	52300		
08:45	0	639	2462	45313	1243	4734	1622	-3131	2148	52884	53100	52950		
09:00	0	631	2482	45419	1246	5237	1624	-3064	2149	53577	53700	53600		
09:15	0	676	2449	45622	1274	6123	1680	-3693	2202	54132	54250	54100		
09:30	0	732	2414	46096	1298	5906	1686	-3533	2246	54600	54800	54600		
09:45	0	738	2416	46017	1265	5768	1687	-2992	2253	54900	55050	54850		
10:00	0	804	2459	46129	1268	6099	1672	-3361	2326	55071	55300	55100		
10:15	0	773	2455	46325	1308	5801	1764	-2986	2331	55441	55550	55400		
10:30										55650	55800	55700		
10:45	0	843	2444	46702	1394	6281	1753	-3428	2390	55990	56000	55900		
11:00	0	862	2497	46407	1446	6326	1771	-3366	2434	55944	56200	56100		
11:15	0	863	2451	46412	1431	6501	1827	-3286	2441	56200	56350	56300		
11:30	0	860	2451	46453	1405	6858	1817	-3303	2434	56542	56500	56500		
11:45	0	854	2483	46356	1467	6972	1818	-3132	2440	56818	56850	56750		
12:00	0	835	2416	46267	1484	7110	1839	-3013	2407	56938	57200	57000		
12:15	0	829	2419	46009	1459	6722	1867	-2767	2413	56539	56800	56600		
12:30	0	835	2383	46083	1457	6738	1874	-2752	2409	56620	56400	56200		
12:45	0	875	2442	46528	1428	7120	1864	-2843	2465	57415	57050	56800		
13:00	0	851	2419	46162	1421	6681	1848	-3169	2427	56214	57700	57400		
13:15	0	869	2396	46727	1422	6944	1879	-4036	2448	56202	56700	56500		
13:30	0	849	2435	46459	1359	6669	1873	-3815	2441	55830	55700	55600		
13:45	0	841	2479	46605	1403	6626	1870	-4033	2447	55791	56000	55800		
14:00	0	829	2392	46229	1399	6489	1868	-3682	2404	55525	56300	56000		
14:15	0	854	2425	46650	1383	5739	1869	-3321	2440	55600	56400	56000		
14:30	0	821	2471	46296	1494	6279	1863	-3500	2423	55725	56500	56000		
14:45	0	884	2464	46552	1537	5625	1864	-3530	2481	55398	55900	55450		
15:00	0	962	2419	46341	1540	5137	1865	-3317	2540	54948	55300	54900		
15:15	0	1011	2402	46825	1461	5116	1835	-4010	2569	54640	54900	54550		
15:30	0	980	2472	46354	1419	5019	1837	-3783	2565	54299	54500	54200		
15:45	0	1011	2459	46659	1361	4538	1840	-3803	2592	54066	54150	53900		
16:00	0	1025	2434	46640	1393	4448	1838	-4087	2595	53693	53800	53600		
16:15	0	983	2428	46457	1426	4290	1777	-4330	2528	53032	53550	53350		
16:30	0	951	2457	46136	1478	4365	1789	-4273	2513	52905	53300	53100		
16:45	0	979	2423	46210	1438	4118	1785	-4090	2526	52865	53000	52850		
17:00	0	968	2382	46225	1506	4129	1792	-4668	2503	52335	52700	52600		
17:15	0	1000	2458	46528	1445	4606	1720	-5942	2533	51817	52250	52200		
17:30	0	1002	2427	46362	1416	4657	1711	-5872	2520	51704	51800	51800		
17:45	0	1014	2404	46486	1392	4739	1724	-5956	2528	51804	51900	51900		
18:00	0	941	2413	46116	1353	4791	1731	-5244	2464	52102	52000	52000		
18:15	0	897	2470	45918	1331	4673	1651	-4864	2410	52077	52300	52250		
18:30	0	887	2389	46255	1319	4728	1658	-4663	2375	52574	52600	52500		
18:45	0	912	2384	46461	1251	5150	1640	-4808	2389	52991	53250	53150		
19:00	0	1060	2435	46903	1243	5403	1634	-4948	2548	53731	53900	53800		
19:15	0	1086	2409	47021	1236	6142	1624	-5852	2559	53666	53600	53500		
19:30	0	1068	2397	47007	1220	6289	1600	-6173	2528	53410	53300	53200		
19:45	0	1032	2407	46854	1236	6073	1614	-5953	2503	53265	53000	52900		
20:00	0	963	2449	46508	1212	6326	1637	-6080	2461	53016	52700	52600		
20:15	0	979	2190	46671	1216	6649	1614	-6229	2373	53090	52800	52700		
20:30	0	959	2034	46492	1184	6666	1619	-6101	2300	52853	52900	52800		
20:45	0	1054	1998	46887	1186	6699	1629	-6049	2383	53406	53250	53200		
21:00	0	989	2040	46806	1143	6561	1613	-6709	2329	52445	53600	53600		
21:15	0	1014	1967	47002	1136	6493	1609	-7542	2325	51680	52550	52550		
21:30	0	920	1895	46375	1143	5762	1607	-7180	2208	50523	51500	51500		
21:45	0	902	1736	46173	1181	5356	1597	-6880	2130	50066	50750	50750		
22:00	0	887	1727	45884	1199	5127	1598	-7283	2112	49140	50000	50000		
22:15	0	786	1535	45933	1120	4379	1603	-6176	1948	49181	50100	50100		
22:30	0	617	1495	45924	1144	4359	1606	-5594	1773	49551	50200	50200		
22:45	0	630	1518	46886	1098	4796	1591	-4998	1787	51521	51100	51100		
23:00	0	630	1539	46729	1056	4861	1592	-5625	1795	50784	52000	52000		
23:15	0	630	1115	46800	1012	4630	1604	-5469	1648	50323	50950	50950		
23:30	0	597	892	46402	983	4328	1581	-5200	1526	49583	49900	49900		
23:45	0	610	937	46650	972	4077	1598	-4901	1562	49944	49350	49350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
