Journée du 31/08/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	44409	43300	44400		
00:15	44131	42350	43300		
00:30	42232	41400	42200		
00:45	40775	40300	41050		
01:00	40202	39200	39900		
01:15	40484	39500	40250		
01:30	40009	39800	40600		
01:45	40246	39600	40300		
02:00	39502	39400	40000		
02:15	39866	38600	39550		
02:30	39061	37800	39100		
02:45	38097	37250	38150		
03:00	37152	36700	37200		
03:15	36738	36450	36750		
03:30	36309	36200	36300		
03:45	35839	35950	36050		
04:00	35758	35700	35800		
04:15	35958	35750	35800		
04:30	36036	35800	35800		
04:45	36222	36150	36350		
05:00	36920	36500	36900		
05:15	37611	37250	37600		
05:30	38273	38000	38300		
05:45	39000	38900	39050		
06:00	39850	39800	39800		
06:15	41287	40750	41050		
06:30	42335	41700	42300		
06:45	43128	42550	42950		
07:00	43592	43400	43600		
07:15	44578	44100	44400		
07:30	45600	44800	45200		
07:45	46187	45950	46350		
08:00	47465	47100	47500		
08:15	48582	48150	48450		
08:30	49412	49200	49400		
08:45	50147	50050	50150		
09:00	50861	50900	50900		
09:15	51649	51650	51500		
09:30	52070	52400	52100		
09:45	52518	52850	52550		
10:00	53017	53300	53000		
10:15	53315	53600	53300		
10:30	53562	53900	53600		
10:45	53900	54250	53950		
11:00	54200	54600	54300		
11:15	54563	54900	54600		
11:30	54750	55200	54900		
11:45	55200	55550	55250		
12:00	55400	55900	55600		
12:15	55708	55800	55600		
12:30	55455	55700	55600		
12:45	56351	56300	56150		
13:00	55862	56900	56700		
13:15	55545	56050	55900		
13:30	55204	55200	55100		
13:45	55688	55500	55450		
14:00	55742	55800	55800		
14:15	56388	55700	56000		
14:30	56209	55600	56200		
14:45	55805	55300	55900		
15:00	55270	55000	55600		
15:15	54938	54600	55200		
15:30	54682	54200	54800		
15:45	54225	53900	54500		
16:00	53914	53600	54200		
16:15	53503	53300	53950		
16:30	53018	53000	53700		
16:45	52703	52700	53400		
17:00	52465	52400	53100		
17:15	51882	52050	52750		
17:30	51839	51700	52400		
17:45	51762	51600	52300		
18:00	51789	51500	52200		
18:15	51817	51800	52500		
18:30	52096	52100	52800		
18:45	52097	52450	53100		
19:00	52490	52800	53400		
19:15	52223	52550	53150		
19:30	51983	52300	52900		
19:45	51844	52000	52550		
20:00	51421	51700	52200		
20:15	51155	51400	51900		
20:30	50895	51100	51600		
20:45	51572	51400	51900		
21:00	51801	51700	52200		
21:15	51660	51350	51800		
21:30	51221	51000	51400		
21:45	50287	50300	50700		
22:00	49414	49600	50000		
22:15	49820	49800	50150		
22:30	49765	50000	50300		
22:45	51796	50950	51250		
23:00	50932	51900	52200		
23:15	50685	50800	51200		
23:30	49889	49700	50200		
23:45	49895	49450	49700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
