Journée du 05/02/2007
Heures	Consommation	PrévisionJ-1		
00:00	62726	62700		
00:15	62546	62100		
00:30	61505	61500		
00:45	60567	60750		
01:00	60027	60000		
01:15	61039	60650		
01:30	60740	61300		
01:45	61406	61600		
02:00	60963	61900		
02:15	61827	61400		
02:30	61161	60900		
02:45	60300	60100		
03:00	59360	59300		
03:15	59197	58850		
03:30	58342	58400		
03:45	57842	57950		
04:00	57551	57500		
04:15	57665	57450		
04:30	57445	57400		
04:45	57603	57550		
05:00	58010	57700		
05:15	59330	58650		
05:30	59770	59600		
05:45	60796	60550		
06:00	61909	61500		
06:15	63925	62950		
06:30	65160	64400		
06:45	66285	65450		
07:00	67690	66500		
07:15	68906	67700		
07:30	70536	68900		
07:45	71195	69550		
08:00	72093	70200		
08:15	72539	70400		
08:30	72181	70600		
08:45	72227	70800		
09:00	72304	71000		
09:15	72391	71200		
09:30	72649	71400		
09:45	72711	71400		
10:00	72489	71400		
10:15	72522	71450		
10:30	72263	71500		
10:45	72192	71450		
11:00	72371	71400		
11:15	72682	71550		
11:30	72625	71700		
11:45	72651	71700		
12:00	72820	71700		
12:15	72647	71350		
12:30	72502	71000		
12:45	73643	71700		
13:00	72735	72400		
13:15	72489	71850		
13:30	71809	71300		
13:45	72046	71200		
14:00	71738	71100		
14:15	72148	70650		
14:30	71151	70200		
14:45	70420	69400		
15:00	70117	68600		
15:15	69464	68300		
15:30	68934	68000		
15:45	68763	67550		
16:00	68566	67100		
16:15	68075	66900		
16:30	68107	66700		
16:45	67740	66500		
17:00	67822	66300		
17:15	67776	66800		
17:30	68199	67300		
17:45	68975	68400		
18:00	70312	69500		
18:15	72014	71150		
18:30	73333	72800		
18:45	74939	74300		
19:00	75589	75800		
19:15	75152	75300		
19:30	74246	74800		
19:45	73503	73700		
20:00	72808	72600		
20:15	72094	71750		
20:30	70951	70900		
20:45	70072	69750		
21:00	68648	68600		
21:15	67612	67450		
21:30	66409	66300		
21:45	65969	65450		
22:00	64755	64600		
22:15	65810	65200		
22:30	65465	65800		
22:45	67687	66600		
23:00	66540	67400		
23:15	66085	66300		
23:30	65062	65200		
23:45	65259	65050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
