Journée du 15/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	901	806	42739	2129	5402	1690	-6515	1831	47153	46500	47200		
00:15	0	918	788	44421	2169	4947	1703	-8565	1846	46381	45600	46000		
00:30	0	601	803	43303	2279	4819	1695	-8668	1544	44833	44700	44800		
00:45	0	571	809	42644	2301	3961	1697	-8599	1518	43385	43550	43600		
01:00	0	597	740	42385	2296	3859	1702	-8966	1520	42613	42400	42400		
01:15	0	611	726	42136	2328	3890	1696	-8493	1526	42896	42700	42650		
01:30	0	596	708	41505	2247	3881	1698	-8610	1506	42026	43000	42900		
01:45	0	609	770	41729	2266	4112	1704	-8908	1543	42282	42950	42700		
02:00	0	603	700	41410	2258	4117	1702	-9065	1511	41727	42900	42500		
02:15	0	663	735	42501	2354	4039	1700	-9759	1581	42234	42200	41850		
02:30	0	611	734	41516	2352	3839	1702	-9595	1531	41160	41500	41200		
02:45	0	582	692	41198	2318	3573	1717	-9572	1495	40509	40950	40400		
03:00	0	591	701	41337	2312	3186	1707	-10142	1502	39693	40400	39600		
03:15	0	629	741	42135	2258	3392	1705	-11332	1552	39530	40000	39300		
03:30	0	603	744	41692	2218	3401	1704	-11313	1528	39050	39600	39000		
03:45	0	590	700	41648	2225	3034	1697	-11283	1497	38612	39300	38800		
04:00	0	576	714	41712	2219	2836	1711	-11137	1494	38631	39000	38600		
04:15	0	582	800	41276	2200	2765	1712	-10493	1531	38842	39100	38700		
04:30										39000	39200	38800		
04:45										39200	39650	39150		
05:00	0	626	813	41460	2099	2722	1714	-9952	1579	39483	40100	39500		
05:15	0	634	814	41353	2070	2636	1703	-8714	1582	40495	40900	40200		
05:30	0	656	813	41592	2089	2730	1710	-8652	1606	40939	41700	40900		
05:45	0	700	782	41666	2039	3436	1699	-8917	1633	41406	42100	41350		
06:00	0	698	810	41474	2017	3450	1696	-8227	1640	41920	42500	41800		
06:15	0	685	978	41080	2028	4269	1712	-8036	1694	42718	43250	42500		
