Journée du 19/10/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	55778	57000	55800		
00:15	55819	56250	55150		
00:30	54518	55500	54500		
00:45	53404	54550	53600		
01:00	52911	53600	52700		
01:15	53230	54100	53000		
01:30	52745	54600	53300		
01:45	53043	54650	53350		
02:00	52647	54700	53400		
02:15	53057	54200	52800		
02:30	52171	53700	52200		
02:45	51633	52900	51600		
03:00	51006	52100	51000		
03:15	50557	51650	50600		
03:30	50181	51200	50200		
03:45	49722	50650	49750		
04:00	49364	50100	49300		
04:15	49682	50250	49450		
04:30	49625	50400	49600		
04:45	49917	50550	49950		
05:00	50380	50700	50300		
05:15	51775	51850	51550		
05:30	52643	53000	52800		
05:45	53685	53900	53800		
06:00	54781	54800	54800		
06:15	56868	56750	56900		
06:30	58581	58700	59000		
06:45	60742	60600	61100		
07:00	62610	62500	63200		
07:15	64900	64400	65050		
07:30	66900	66300	66900		
07:45	68000	67450	67600		
08:00	68300	68600	68300		
08:15	68800	68750	68500		
08:30	68685	68900	68700		
08:45	68975	68750	68800		
09:00	68900	68600	68900		
09:15	68537	68750	69050		
09:30	69200	68900	69200		
09:45	69200	69000	69100		
10:00	69030	69100	69000		
10:15	68860	68750	68850		
10:30	68670	68400	68700		
10:45	68570	68150	68500		
11:00	68350	67900	68300		
11:15	67950	67750	68100		
11:30	67900	67600	67900		
11:45	67111	67550	67750		
12:00	67032	67500	67600		
12:15	66921	67000	67050		
12:30	66492	66500	66500		
12:45	67146	66950	66950		
13:00	66027	67400	67400		
13:15	65754	66400	66200		
13:30	64869	65400	65000		
13:45	64898	65200	64700		
14:00	64400	65000	64400		
14:15	64281	64600	64200		
14:30	63497	64200	64000		
14:45	62846	63550	63350		
15:00	61986	62900	62700		
15:15	61446	62350	62100		
15:30	60886	61800	61500		
15:45	60571	61150	60850		
16:00	59945	60500	60200		
16:15	59626	60200	59850		
16:30	59352	59900	59500		
16:45	59310	59600	59200		
17:00	58966	59300	58900		
17:15	58750	59150	58700		
17:30	59018	59000	58500		
17:45	59271	59500	59000		
18:00	59793	60000	59500		
18:15	60509	61100	60600		
18:30	61745	62200	61700		
18:45	63718	64550	64050		
19:00	66123	66900	66400		
19:15	68330	68450	67950		
19:30	68934	70000	69500		
19:45	68681	69450	69000		
20:00	67924	68900	68500		
20:15	66899	68000	67600		
20:30	65502	67100	66700		
20:45	65055	66100	65750		
21:00	63749	65100	64800		
21:15	62706	63850	63600		
21:30	61676	62600	62400		
21:45	60931	61800	61650		
22:00	59731	61000	60900		
22:15	60581	61300	61200		
22:30	60451	61600	61500		
22:45	62697	62450	62400		
23:00	61562	63300	63300		
23:15	61505	62400	62250		
23:30	61015	61500	61200		
23:45	61337	60850	60700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
